k,mode,L,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,invariant_violations,delta_init_mean,tokens_generated,nv_recall,lcs_word
20.0,single,0,bookmia.07.30,casino_royale,244,1,714.875,714.875,5920.0,0.1208,0,9.659,296,0.3713,49
20.0,single,0,bookmia.07.31,casino_royale,271,1,651.022,651.022,5920.0,0.11,0,11.655,296,0.1359,28
20.0,single,0,bookmia.07.32,casino_royale,265,1,716.891,716.891,5920.0,0.1211,0,10.267,296,0.2212,46
20.0,single,0,bookmia.07.37,casino_royale,264,1,737.777,737.777,5920.0,0.1246,0,12.031,296,0.6321,127
20.0,single,0,bookmia.07.40,casino_royale,252,1,741.856,741.856,5920.0,0.1253,0,9.491,296,0.6495,124
20.0,single,0,bookmia.07.41,casino_royale,255,1,528.56,528.56,5920.0,0.0893,0,11.677,296,0.0,11
20.0,single,0,bookmia.07.43,casino_royale,243,1,789.342,789.342,5920.0,0.1333,0,9.547,296,0.7725,146
20.0,single,0,bookmia.07.44,casino_royale,258,1,904.287,904.287,5920.0,0.1528,0,11.618,296,0.9619,170
20.0,single,0,bookmia.07.47,casino_royale,259,1,811.295,811.295,5920.0,0.137,0,9.534,296,0.467,90
20.0,single,0,bookmia.07.49,casino_royale,249,1,882.873,882.873,5920.0,0.1491,0,10.453,296,0.9282,194
20.0,single,0,bookmia.07.53,casino_royale,269,1,853.841,853.841,5920.0,0.1442,0,9.778,296,1.0,177
20.0,single,0,bookmia.07.54,casino_royale,258,1,696.803,696.803,5920.0,0.1177,0,11.247,296,0.4384,96
20.0,single,0,bookmia.07.55,casino_royale,243,1,780.694,780.694,5920.0,0.1319,0,8.247,296,0.7157,53
20.0,single,0,bookmia.07.56,casino_royale,247,1,816.439,816.439,5920.0,0.1379,0,11.395,296,1.0,85
20.0,single,0,bookmia.07.57,casino_royale,258,1,584.823,584.823,5920.0,0.0988,0,9.914,296,0.0,5
20.0,single,0,bookmia.07.59,casino_royale,252,1,698.572,698.572,5920.0,0.118,0,11.459,296,0.1629,36
20.0,single,0,bookmia.07.61,casino_royale,253,1,699.643,699.643,5920.0,0.1182,0,10.806,296,0.0,6
20.0,single,0,bookmia.07.62,casino_royale,265,1,726.335,726.335,5920.0,0.1227,0,11.209,296,0.2333,25
20.0,single,0,bookmia.07.63,casino_royale,247,1,672.11,672.11,5920.0,0.1135,0,12.094,296,0.2222,44
20.0,single,0,bookmia.07.66,casino_royale,260,1,773.208,773.208,5920.0,0.1306,0,10.258,296,0.6244,75
20.0,single,0,bookmia.07.70,casino_royale,251,1,762.859,762.859,5920.0,0.1289,0,9.556,296,0.5816,114
20.0,single,0,bookmia.07.72,casino_royale,253,1,811.335,811.335,5920.0,0.137,0,9.481,296,1.0,196
20.0,single,0,bookmia.07.73,casino_royale,247,1,844.643,844.643,5920.0,0.1427,0,8.572,296,1.0,170
20.0,single,0,bookmia.07.77,casino_royale,252,1,892.175,892.175,5920.0,0.1507,0,9.413,296,1.0,197
20.0,single,0,bookmia.07.80,casino_royale,263,1,974.996,974.996,5920.0,0.1647,0,9.35,296,1.0,205
20.0,oracle,20,bookmia.00.11,1984,248,13,621.675,69.59,400.0,0.174,0,12.948,260,0.9208,66
20.0,oracle,20,bookmia.00.26,1984,243,13,756.996,72.003,400.0,0.18,0,11.55,260,0.8436,178
20.0,oracle,20,bookmia.00.31,1984,241,13,739.193,76.791,400.0,0.192,0,10.953,260,0.9263,149
20.0,oracle,20,bookmia.00.40,1984,260,13,738.571,78.86,400.0,0.1971,0,12.08,260,0.8873,96
20.0,oracle,20,bookmia.00.46,1984,253,13,813.782,86.609,400.0,0.2165,0,13.251,260,0.9299,199
20.0,oracle,20,bookmia.00.48,1984,257,13,744.105,81.313,400.0,0.2033,0,11.823,260,0.6995,76
20.0,oracle,20,bookmia.00.64,1984,256,13,674.956,63.18,400.0,0.158,0,11.537,260,0.8848,113
20.0,oracle,20,bookmia.00.71,1984,266,14,840.904,78.385,400.0,0.196,0,13.346,280,0.8075,87
20.0,oracle,20,bookmia.01.00,a_game_of_thrones,270,14,802.103,78.164,400.0,0.1954,0,12.272,280,0.7559,71
20.0,oracle,20,bookmia.01.01,a_game_of_thrones,282,15,917.421,95.036,400.0,0.2376,0,14.323,300,0.9677,121
20.0,oracle,20,bookmia.01.02,a_game_of_thrones,266,14,892.224,85.619,400.0,0.214,0,13.065,280,0.7929,118
20.0,oracle,20,bookmia.01.03,a_game_of_thrones,254,13,810.011,70.416,400.0,0.176,0,11.12,260,0.8535,72
20.0,oracle,20,bookmia.01.04,a_game_of_thrones,257,13,862.017,111.262,400.0,0.2782,0,13.398,260,0.7778,50
20.0,oracle,20,bookmia.01.07,a_game_of_thrones,258,13,870.973,78.968,400.0,0.1974,0,12.636,260,0.7887,99
20.0,oracle,20,bookmia.01.10,a_game_of_thrones,263,14,818.036,87.857,400.0,0.2196,0,13.087,280,0.802,79
20.0,oracle,20,bookmia.01.11,a_game_of_thrones,259,13,704.488,69.794,400.0,0.1745,0,11.525,260,0.9292,117
20.0,oracle,20,bookmia.01.12,a_game_of_thrones,287,15,843.863,89.305,400.0,0.2233,0,12.833,300,0.6526,47
20.0,oracle,20,bookmia.01.14,a_game_of_thrones,262,14,891.924,89.18,400.0,0.2229,0,12.673,280,0.9598,113
20.0,oracle,20,bookmia.01.20,a_game_of_thrones,264,14,825.73,92.265,400.0,0.2307,0,12.884,280,0.7488,65
20.0,oracle,20,bookmia.01.22,a_game_of_thrones,271,14,850.894,82.204,400.0,0.2055,0,13.387,280,0.7612,56
20.0,oracle,20,bookmia.01.23,a_game_of_thrones,253,13,795.832,88.728,400.0,0.2218,0,11.97,260,0.9293,122
20.0,oracle,20,bookmia.01.26,a_game_of_thrones,275,14,765.257,78.524,400.0,0.1963,0,13.785,280,0.635,61
20.0,oracle,20,bookmia.01.27,a_game_of_thrones,261,14,844.888,79.264,400.0,0.1982,0,12.704,280,1.0,185
20.0,oracle,20,bookmia.01.31,a_game_of_thrones,258,13,833.097,90.797,400.0,0.227,0,12.455,260,0.9949,178
20.0,oracle,20,bookmia.01.32,a_game_of_thrones,260,13,783.889,81.745,400.0,0.2044,0,13.391,260,0.3155,34
20.0,oracle,20,bookmia.01.33,a_game_of_thrones,271,14,952.511,107.517,400.0,0.2688,0,14.568,280,0.9737,148
20.0,oracle,20,bookmia.01.36,a_game_of_thrones,262,14,836.798,83.002,400.0,0.2075,0,12.479,280,0.7094,73
20.0,oracle,20,bookmia.01.37,a_game_of_thrones,260,13,784.883,93.626,400.0,0.2341,0,13.611,260,0.9787,125
20.0,oracle,20,bookmia.01.39,a_game_of_thrones,259,13,844.358,83.509,400.0,0.2088,0,13.568,260,0.765,105
20.0,oracle,20,bookmia.01.41,a_game_of_thrones,258,13,707.561,75.284,400.0,0.1882,0,13.047,260,0.6117,53
20.0,oracle,20,bookmia.01.42,a_game_of_thrones,251,13,769.685,95.579,400.0,0.2389,0,13.629,260,0.8293,109
20.0,oracle,20,bookmia.01.43,a_game_of_thrones,296,15,987.292,98.714,400.0,0.2468,0,12.336,300,0.8333,109
20.0,oracle,20,bookmia.01.44,a_game_of_thrones,274,14,902.241,116.616,400.0,0.2915,0,13.443,280,0.6202,57
20.0,oracle,20,bookmia.01.46,a_game_of_thrones,266,14,900.271,93.367,400.0,0.2334,0,13.467,280,0.9141,68
20.0,oracle,20,bookmia.01.49,a_game_of_thrones,282,15,877.761,91.14,400.0,0.2279,0,14.715,300,0.9366,69
20.0,oracle,20,bookmia.01.51,a_game_of_thrones,265,14,862.136,86.038,400.0,0.2151,0,12.866,280,0.9481,86
20.0,oracle,20,bookmia.01.52,a_game_of_thrones,288,15,863.221,84.284,400.0,0.2107,0,13.094,300,1.0,169
20.0,oracle,20,bookmia.01.58,a_game_of_thrones,255,13,699.529,82.687,400.0,0.2067,0,13.196,260,0.8105,149
20.0,oracle,20,bookmia.01.59,a_game_of_thrones,275,14,959.023,88.01,400.0,0.22,0,14.101,280,0.7934,103
20.0,oracle,20,bookmia.01.60,a_game_of_thrones,273,14,937.209,91.658,400.0,0.2291,0,13.701,280,0.8317,77
20.0,oracle,20,bookmia.01.62,a_game_of_thrones,261,14,934.386,88.334,400.0,0.2208,0,13.453,280,1.0,188
20.0,oracle,20,bookmia.01.69,a_game_of_thrones,262,14,911.94,95.952,400.0,0.2399,0,12.668,280,0.9154,44
20.0,oracle,20,bookmia.01.71,a_game_of_thrones,269,14,878.124,77.103,400.0,0.1928,0,13.312,280,0.8341,70
20.0,oracle,20,bookmia.01.73,a_game_of_thrones,258,13,780.433,83.313,400.0,0.2083,0,13.289,260,0.7418,122
20.0,oracle,20,bookmia.01.74,a_game_of_thrones,262,14,818.772,74.067,400.0,0.1852,0,11.458,280,0.6598,73
20.0,oracle,20,bookmia.01.75,a_game_of_thrones,259,13,845.91,104.551,400.0,0.2614,0,13.494,260,0.7526,61
20.0,oracle,20,bookmia.01.76,a_game_of_thrones,261,14,873.394,86.023,400.0,0.2151,0,12.817,280,1.0,175
20.0,oracle,20,bookmia.01.77,a_game_of_thrones,269,14,912.75,103.476,400.0,0.2587,0,13.459,280,0.9716,205
20.0,oracle,20,bookmia.01.78,a_game_of_thrones,257,13,796.74,73.804,400.0,0.1845,0,13.399,260,0.933,138
20.0,oracle,20,bookmia.01.79,a_game_of_thrones,286,15,934.462,93.814,400.0,0.2345,0,13.139,300,0.6697,65
20.0,oracle,20,bookmia.01.81,a_game_of_thrones,256,13,758.033,70.649,400.0,0.1766,0,12.236,260,0.9265,125
20.0,oracle,20,bookmia.01.82,a_game_of_thrones,259,13,746.016,74.627,400.0,0.1866,0,12.42,260,0.8086,94
20.0,oracle,20,bookmia.01.83,a_game_of_thrones,270,14,844.759,79.169,400.0,0.1979,0,13.839,280,0.9204,123
20.0,oracle,20,bookmia.01.87,a_game_of_thrones,281,15,952.388,78.864,400.0,0.1972,0,13.63,300,0.8785,94
20.0,oracle,20,bookmia.01.88,a_game_of_thrones,258,13,824.355,80.822,400.0,0.2021,0,13.144,260,0.8769,93
20.0,oracle,20,bookmia.01.89,a_game_of_thrones,272,14,887.979,85.337,400.0,0.2133,0,13.13,280,1.0,205
20.0,oracle,20,bookmia.01.90,a_game_of_thrones,247,13,811.195,80.585,400.0,0.2015,0,13.658,260,0.7979,154
20.0,oracle,20,bookmia.01.97,a_game_of_thrones,263,14,728.505,73.735,400.0,0.1843,0,12.389,280,0.9101,143
20.0,oracle,20,bookmia.07.02,casino_royale,243,13,766.25,68.124,400.0,0.1703,0,12.421,260,1.0,203
20.0,oracle,20,bookmia.07.03,casino_royale,261,14,940.499,82.969,400.0,0.2074,0,12.97,280,0.9858,111
20.0,oracle,20,bookmia.07.04,casino_royale,262,14,949.741,87.341,400.0,0.2184,0,12.679,280,0.9009,145
20.0,oracle,20,bookmia.07.05,casino_royale,263,14,922.325,97.294,400.0,0.2432,0,13.563,280,0.9474,118
20.0,oracle,20,bookmia.07.06,casino_royale,243,13,716.595,78.174,400.0,0.1954,0,11.767,260,1.0,195
20.0,oracle,20,bookmia.07.07,casino_royale,256,13,864.143,85.966,400.0,0.2149,0,13.28,260,0.9815,180
20.0,oracle,20,bookmia.07.08,casino_royale,270,14,705.787,66.618,400.0,0.1665,0,13.479,280,0.5266,44
20.0,oracle,20,bookmia.07.09,casino_royale,261,14,916.598,81.691,400.0,0.2042,0,12.997,280,1.0,184
20.0,oracle,20,bookmia.07.15,casino_royale,261,14,797.984,74.047,400.0,0.1851,0,13.141,280,0.8178,150
20.0,oracle,20,bookmia.07.16,casino_royale,244,13,758.922,67.302,400.0,0.1683,0,11.861,260,0.7302,66
20.0,oracle,20,bookmia.07.17,casino_royale,250,13,866.802,97.341,400.0,0.2434,0,12.966,260,0.8911,99
20.0,oracle,20,bookmia.07.20,casino_royale,261,14,903.893,89.911,400.0,0.2248,0,13.707,280,0.5446,116
20.0,oracle,20,bookmia.07.24,casino_royale,245,13,731.701,80.25,400.0,0.2006,0,12.45,260,0.8446,57
20.0,oracle,20,bookmia.07.25,casino_royale,264,14,959.07,113.592,400.0,0.284,0,14.078,280,0.9252,125
20.0,oracle,20,bookmia.07.26,casino_royale,257,13,898.99,90.05,400.0,0.2251,0,14.115,260,0.8879,118
20.0,oracle,20,bookmia.07.28,casino_royale,255,13,809.499,95.251,400.0,0.2381,0,13.872,260,0.6419,83
20.0,oracle,20,bookmia.07.29,casino_royale,259,13,840.06,83.319,400.0,0.2083,0,12.549,260,0.866,159
20.0,oracle,20,bookmia.07.30,casino_royale,244,13,862.149,85.717,400.0,0.2143,0,12.991,260,0.9356,54
20.0,oracle,20,bookmia.07.31,casino_royale,271,14,858.441,84.676,400.0,0.2117,0,13.752,280,0.9175,105
20.0,oracle,20,bookmia.07.32,casino_royale,265,14,939.758,81.843,400.0,0.2046,0,13.046,280,0.9952,207
20.0,oracle,20,bookmia.07.37,casino_royale,264,14,792.768,74.127,400.0,0.1853,0,13.57,280,0.566,56
20.0,oracle,20,bookmia.07.40,casino_royale,252,13,717.254,74.947,400.0,0.1874,0,12.14,260,0.8247,69
20.0,oracle,20,bookmia.07.41,casino_royale,255,13,837.471,81.416,400.0,0.2035,0,13.336,260,0.7379,50
20.0,oracle,20,bookmia.07.43,casino_royale,243,13,829.812,83.753,400.0,0.2094,0,12.628,260,0.9418,116
20.0,oracle,20,bookmia.07.44,casino_royale,258,13,797.116,80.989,400.0,0.2025,0,12.899,260,0.8095,63
20.0,oracle,20,bookmia.07.47,casino_royale,259,13,853.896,89.778,400.0,0.2244,0,13.086,260,0.9442,48
20.0,oracle,20,bookmia.07.49,casino_royale,249,13,746.958,72.02,400.0,0.18,0,13.651,260,0.8612,135
20.0,oracle,20,bookmia.07.53,casino_royale,269,14,809.721,85.031,400.0,0.2126,0,12.681,280,1.0,212
20.0,oracle,20,bookmia.07.54,casino_royale,258,13,856.018,94.431,400.0,0.2361,0,13.14,260,1.0,219
20.0,oracle,20,bookmia.07.55,casino_royale,243,13,789.08,88.478,400.0,0.2212,0,11.361,260,0.902,77
20.0,oracle,20,bookmia.07.56,casino_royale,247,13,738.641,96.48,400.0,0.2412,0,12.861,260,0.9453,161
20.0,oracle,20,bookmia.07.57,casino_royale,258,13,946.056,90.368,400.0,0.2259,0,13.519,260,0.8937,141
20.0,oracle,20,bookmia.07.59,casino_royale,252,13,789.844,85.205,400.0,0.213,0,13.652,260,0.9005,125
20.0,oracle,20,bookmia.07.61,casino_royale,253,13,985.887,98.226,400.0,0.2456,0,13.131,260,0.9254,127
20.0,oracle,20,bookmia.07.62,casino_royale,265,14,869.296,86.373,400.0,0.2159,0,13.18,280,0.8571,83
20.0,oracle,20,bookmia.07.63,casino_royale,247,13,727.09,80.772,400.0,0.2019,0,13.472,260,0.9192,37
20.0,oracle,20,bookmia.07.66,casino_royale,260,13,767.341,87.811,400.0,0.2195,0,12.404,260,0.892,85
20.0,oracle,20,bookmia.07.70,casino_royale,251,13,809.126,89.501,400.0,0.2238,0,12.377,260,0.8929,71
20.0,oracle,20,bookmia.07.72,casino_royale,253,13,748.748,76.216,400.0,0.1905,0,11.148,260,1.0,123
20.0,oracle,20,bookmia.07.73,casino_royale,247,13,788.365,74.296,400.0,0.1857,0,11.417,260,1.0,198
20.0,oracle,20,bookmia.07.77,casino_royale,252,13,814.588,97.525,400.0,0.2438,0,12.224,260,1.0,191
20.0,oracle,20,bookmia.07.80,casino_royale,263,14,923.626,99.723,400.0,0.2493,0,13.345,280,0.922,93
20.0,oracle,50,bookmia.00.11,1984,248,5,591.722,146.727,1000.0,0.1467,0,12.759,250,0.8564,66
20.0,oracle,50,bookmia.00.26,1984,243,5,738.104,155.382,1000.0,0.1554,0,11.209,250,0.8626,126
20.0,oracle,50,bookmia.00.31,1984,241,5,613.808,159.035,1000.0,0.159,0,10.827,250,0.5526,103
20.0,oracle,50,bookmia.00.40,1984,260,6,817.593,168.422,1000.0,0.1684,0,12.143,300,0.8971,117
20.0,oracle,50,bookmia.00.46,1984,253,6,876.507,169.68,1000.0,0.1697,0,12.996,300,0.8178,175
20.0,oracle,50,bookmia.00.48,1984,257,6,829.023,165.448,1000.0,0.1654,0,11.761,300,0.7512,83
20.0,oracle,50,bookmia.00.64,1984,256,6,684.985,140.671,1000.0,0.1407,0,11.33,300,0.5346,90
20.0,oracle,50,bookmia.00.71,1984,266,6,870.848,196.588,1000.0,0.1966,0,13.177,300,0.8404,87
20.0,oracle,50,bookmia.01.00,a_game_of_thrones,270,6,807.821,158.601,1000.0,0.1586,0,12.193,300,0.6103,130
20.0,oracle,50,bookmia.01.01,a_game_of_thrones,282,6,926.527,188.977,1000.0,0.189,0,14.153,300,0.9539,154
20.0,oracle,50,bookmia.01.02,a_game_of_thrones,266,6,992.557,188.504,1000.0,0.1885,0,12.959,300,1.0,198
20.0,oracle,50,bookmia.01.03,a_game_of_thrones,254,6,902.92,167.147,1000.0,0.1671,0,11.2,300,0.9343,158
20.0,oracle,50,bookmia.01.04,a_game_of_thrones,257,6,977.185,211.774,1000.0,0.2118,0,13.176,300,0.8889,127
20.0,oracle,50,bookmia.01.07,a_game_of_thrones,258,6,1000.003,191.812,1000.0,0.1918,0,12.311,300,0.9249,78
20.0,oracle,50,bookmia.01.10,a_game_of_thrones,263,6,855.119,184.129,1000.0,0.1841,0,12.952,300,0.7426,126
20.0,oracle,50,bookmia.01.11,a_game_of_thrones,259,6,764.668,141.037,1000.0,0.141,0,11.588,300,0.9906,94
20.0,oracle,50,bookmia.01.12,a_game_of_thrones,287,6,868.505,158.928,1000.0,0.1589,0,12.631,300,0.5822,35
20.0,oracle,50,bookmia.01.14,a_game_of_thrones,262,6,891.441,217.612,1000.0,0.2176,0,12.706,300,0.7387,147
20.0,oracle,50,bookmia.01.20,a_game_of_thrones,264,6,864.713,184.799,1000.0,0.1848,0,12.748,300,0.6305,90
20.0,oracle,50,bookmia.01.22,a_game_of_thrones,271,6,919.855,183.066,1000.0,0.1831,0,13.176,300,0.99,88
20.0,oracle,50,bookmia.01.23,a_game_of_thrones,253,6,846.717,170.909,1000.0,0.1709,0,11.953,300,0.8533,71
20.0,oracle,50,bookmia.01.26,a_game_of_thrones,275,6,821.257,195.382,1000.0,0.1954,0,13.443,300,0.65,46
20.0,oracle,50,bookmia.01.27,a_game_of_thrones,261,6,884.218,171.325,1000.0,0.1713,0,12.494,300,1.0,127
20.0,oracle,50,bookmia.01.31,a_game_of_thrones,258,6,964.343,203.686,1000.0,0.2037,0,12.347,300,0.9949,95
20.0,oracle,50,bookmia.01.32,a_game_of_thrones,260,6,781.34,180.008,1000.0,0.18,0,13.242,300,0.0,16
20.0,oracle,50,bookmia.01.33,a_game_of_thrones,271,6,977.728,221.254,1000.0,0.2213,0,14.359,300,0.8316,121
20.0,oracle,50,bookmia.01.36,a_game_of_thrones,262,6,866.414,159.98,1000.0,0.16,0,12.353,300,0.7143,110
20.0,oracle,50,bookmia.01.37,a_game_of_thrones,260,6,863.299,180.046,1000.0,0.18,0,13.578,300,0.7979,110
20.0,oracle,50,bookmia.01.39,a_game_of_thrones,259,6,880.787,199.295,1000.0,0.1993,0,13.496,300,0.655,83
20.0,oracle,50,bookmia.01.41,a_game_of_thrones,258,6,814.708,170.526,1000.0,0.1705,0,12.754,300,0.6602,136
20.0,oracle,50,bookmia.01.42,a_game_of_thrones,251,6,850.468,196.512,1000.0,0.1965,0,13.57,300,0.6976,84
20.0,oracle,50,bookmia.01.43,a_game_of_thrones,296,6,864.299,178.49,1000.0,0.1785,0,11.986,300,0.1286,27
20.0,oracle,50,bookmia.01.44,a_game_of_thrones,274,6,966.781,244.248,1000.0,0.2442,0,13.197,300,0.8846,116
20.0,oracle,50,bookmia.01.46,a_game_of_thrones,266,6,942.895,212.023,1000.0,0.212,0,13.404,300,0.6566,50
20.0,oracle,50,bookmia.01.49,a_game_of_thrones,282,6,940.113,181.877,1000.0,0.1819,0,14.561,300,0.761,86
20.0,oracle,50,bookmia.01.51,a_game_of_thrones,265,6,864.993,171.034,1000.0,0.171,0,12.81,300,0.9623,118
20.0,oracle,50,bookmia.01.52,a_game_of_thrones,288,6,835.166,165.275,1000.0,0.1653,0,12.847,300,0.913,100
20.0,oracle,50,bookmia.01.58,a_game_of_thrones,255,6,700.37,151.885,1000.0,0.1519,0,13.173,300,0.8105,154
20.0,oracle,50,bookmia.01.59,a_game_of_thrones,275,6,943.418,186.2,1000.0,0.1862,0,13.736,300,0.615,75
20.0,oracle,50,bookmia.01.60,a_game_of_thrones,273,6,913.787,206.32,1000.0,0.2063,0,13.55,300,0.6971,58
20.0,oracle,50,bookmia.01.62,a_game_of_thrones,261,6,963.403,199.398,1000.0,0.1994,0,13.218,300,0.9096,118
20.0,oracle,50,bookmia.01.69,a_game_of_thrones,262,6,1024.017,183.195,1000.0,0.1832,0,12.51,300,0.9254,37
20.0,oracle,50,bookmia.01.71,a_game_of_thrones,269,6,846.451,165.677,1000.0,0.1657,0,13.127,300,0.3223,46
20.0,oracle,50,bookmia.01.73,a_game_of_thrones,258,6,791.107,175.274,1000.0,0.1753,0,13.317,300,0.5728,71
20.0,oracle,50,bookmia.01.74,a_game_of_thrones,262,6,763.217,171.599,1000.0,0.1716,0,11.382,300,0.2268,44
20.0,oracle,50,bookmia.01.75,a_game_of_thrones,259,6,916.65,171.765,1000.0,0.1718,0,13.488,300,0.7789,37
20.0,oracle,50,bookmia.01.76,a_game_of_thrones,261,6,866.063,173.766,1000.0,0.1738,0,12.577,300,0.804,43
20.0,oracle,50,bookmia.01.77,a_game_of_thrones,269,6,945.154,232.382,1000.0,0.2324,0,13.121,300,0.9384,78
20.0,oracle,50,bookmia.01.78,a_game_of_thrones,257,6,824.273,154.173,1000.0,0.1542,0,13.222,300,0.8196,116
20.0,oracle,50,bookmia.01.79,a_game_of_thrones,286,6,897.445,181.851,1000.0,0.1819,0,12.899,300,0.6606,52
20.0,oracle,50,bookmia.01.81,a_game_of_thrones,256,6,844.125,174.384,1000.0,0.1744,0,12.274,300,0.848,125
20.0,oracle,50,bookmia.01.82,a_game_of_thrones,259,6,796.734,160.103,1000.0,0.1601,0,12.488,300,0.7703,68
20.0,oracle,50,bookmia.01.83,a_game_of_thrones,270,6,884.527,182.024,1000.0,0.182,0,13.714,300,0.8159,138
20.0,oracle,50,bookmia.01.87,a_game_of_thrones,281,6,954.738,194.808,1000.0,0.1948,0,13.087,300,0.9673,139
20.0,oracle,50,bookmia.01.88,a_game_of_thrones,258,6,888.72,191.65,1000.0,0.1917,0,13.048,300,0.8205,120
20.0,oracle,50,bookmia.01.89,a_game_of_thrones,272,6,930.771,177.131,1000.0,0.1771,0,12.814,300,1.0,124
20.0,oracle,50,bookmia.01.90,a_game_of_thrones,247,5,791.047,187.619,1000.0,0.1876,0,13.655,250,0.8705,68
20.0,oracle,50,bookmia.01.97,a_game_of_thrones,263,6,726.482,153.746,1000.0,0.1537,0,12.316,300,0.7249,80
20.0,oracle,50,bookmia.07.02,casino_royale,243,5,741.022,165.963,1000.0,0.166,0,11.971,250,0.9754,112
20.0,oracle,50,bookmia.07.03,casino_royale,261,6,977.892,189.213,1000.0,0.1892,0,12.803,300,0.9384,71
20.0,oracle,50,bookmia.07.04,casino_royale,262,6,838.451,184.685,1000.0,0.1847,0,12.615,300,0.4009,59
20.0,oracle,50,bookmia.07.05,casino_royale,263,6,915.183,209.677,1000.0,0.2097,0,13.587,300,0.7033,54
20.0,oracle,50,bookmia.07.06,casino_royale,243,5,678.585,159.766,1000.0,0.1598,0,11.512,250,0.9692,109
20.0,oracle,50,bookmia.07.07,casino_royale,256,6,872.207,175.87,1000.0,0.1759,0,12.985,300,0.7176,84
20.0,oracle,50,bookmia.07.08,casino_royale,270,6,785.99,164.376,1000.0,0.1644,0,13.194,300,0.4783,71
20.0,oracle,50,bookmia.07.09,casino_royale,261,6,975.971,196.922,1000.0,0.1969,0,12.743,300,1.0,209
20.0,oracle,50,bookmia.07.15,casino_royale,261,6,827.282,169.118,1000.0,0.1691,0,12.941,300,0.8178,75
20.0,oracle,50,bookmia.07.16,casino_royale,244,5,742.251,172.165,1000.0,0.1722,0,11.657,250,0.8372,125
20.0,oracle,50,bookmia.07.17,casino_royale,250,5,798.15,217.84,1000.0,0.2178,0,12.361,250,0.7772,101
20.0,oracle,50,bookmia.07.20,casino_royale,261,6,885.27,173.792,1000.0,0.1738,0,13.509,300,0.6808,92
20.0,oracle,50,bookmia.07.24,casino_royale,245,5,723.886,199.108,1000.0,0.1991,0,12.049,250,0.6062,56
20.0,oracle,50,bookmia.07.25,casino_royale,264,6,1018.969,258.098,1000.0,0.2581,0,13.761,300,0.7664,73
20.0,oracle,50,bookmia.07.26,casino_royale,257,6,930.201,202.643,1000.0,0.2026,0,14.048,300,0.5888,83
20.0,oracle,50,bookmia.07.28,casino_royale,255,6,889.138,183.399,1000.0,0.1834,0,13.677,300,0.7395,93
20.0,oracle,50,bookmia.07.29,casino_royale,259,6,973.897,206.192,1000.0,0.2062,0,12.622,300,0.9569,165
20.0,oracle,50,bookmia.07.30,casino_royale,244,5,860.628,207.222,1000.0,0.2072,0,12.672,250,0.9455,53
20.0,oracle,50,bookmia.07.31,casino_royale,271,6,864.85,162.966,1000.0,0.163,0,13.581,300,0.7718,67
20.0,oracle,50,bookmia.07.32,casino_royale,265,6,981.691,194.985,1000.0,0.195,0,12.94,300,0.9952,207
20.0,oracle,50,bookmia.07.37,casino_royale,264,6,902.032,167.856,1000.0,0.1679,0,13.367,300,0.8726,81
20.0,oracle,50,bookmia.07.40,casino_royale,252,6,841.604,172.785,1000.0,0.1728,0,11.952,300,0.8608,124
20.0,oracle,50,bookmia.07.41,casino_royale,255,6,859.38,191.504,1000.0,0.1915,0,13.349,300,0.5291,42
20.0,oracle,50,bookmia.07.43,casino_royale,243,5,815.226,185.425,1000.0,0.1854,0,12.126,250,1.0,189
20.0,oracle,50,bookmia.07.44,casino_royale,258,6,867.961,176.876,1000.0,0.1769,0,12.876,300,0.7524,49
20.0,oracle,50,bookmia.07.47,casino_royale,259,6,908.563,228.721,1000.0,0.2287,0,12.928,300,0.8934,86
20.0,oracle,50,bookmia.07.49,casino_royale,249,5,712.62,171.153,1000.0,0.1712,0,13.322,250,0.9139,123
20.0,oracle,50,bookmia.07.53,casino_royale,269,6,848.517,180.344,1000.0,0.1803,0,12.426,300,0.9906,106
20.0,oracle,50,bookmia.07.54,casino_royale,258,6,934.296,191.544,1000.0,0.1915,0,12.993,300,1.0,219
20.0,oracle,50,bookmia.07.55,casino_royale,243,5,692.45,158.799,1000.0,0.1588,0,10.905,250,0.8431,139
20.0,oracle,50,bookmia.07.56,casino_royale,247,5,716.66,178.371,1000.0,0.1784,0,12.644,250,0.9453,161
