model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.01.79,attack_train,a_game_of_thrones,75,298,217.2794718646437,0.7291257445122272,5.46855099995931,7.500148007553454,2.897059624861916
common-pile/comma-v0.1-2t,bookmia.01.81,attack_train,a_game_of_thrones,72,253,145.04767278489606,0.5733109596240952,1.8676376342773438,3.2576346272918006,2.014551010901334
common-pile/comma-v0.1-2t,bookmia.01.82,attack_train,a_game_of_thrones,75,252,177.79119005405727,0.7055205954526083,3.904555082321167,5.534289299969056,2.3705492007207636
common-pile/comma-v0.1-2t,bookmia.01.83,attack_train,a_game_of_thrones,89,269,205.0383072721918,0.7622241906029434,5.915964762369792,7.76144976150662,2.303801205305526
common-pile/comma-v0.1-2t,bookmia.01.87,attack_train,a_game_of_thrones,74,281,218.96168991760624,0.7792230957921931,3.822702169418335,4.90578653284398,2.9589417556433277
common-pile/comma-v0.1-2t,bookmia.01.88,attack_train,a_game_of_thrones,68,251,167.05123529973503,0.6655427701184662,5.219512939453125,7.842490631404583,2.4566358132313972
common-pile/comma-v0.1-2t,bookmia.01.89,attack_train,a_game_of_thrones,75,272,194.4179146963861,0.7147717452073019,5.4668223063151045,7.6483469624692395,2.5922388626184816
common-pile/comma-v0.1-2t,bookmia.01.90,attack_train,a_game_of_thrones,74,270,199.08971641977314,0.7373693200732339,10.461816787719727,14.188028309451067,2.6904015732401776
common-pile/comma-v0.1-2t,bookmia.01.97,attack_train,a_game_of_thrones,69,266,154.63373167214542,0.5813298183163361,6.3756758371988935,10.967398602852175,2.2410685749586294
common-pile/comma-v0.1-2t,bookmia.07.02,attack_train,casino_royale,64,218,141.69038848680634,0.6499559104899374,2.7397687911987303,4.215314834406983,2.213912320106349
common-pile/comma-v0.1-2t,bookmia.07.03,attack_train,casino_royale,68,258,225.25859928546868,0.873095346067708,5.108834266662598,5.8514047631476105,3.3126264600804216
common-pile/comma-v0.1-2t,bookmia.07.04,attack_train,casino_royale,74,292,228.22704156187854,0.7815994574036936,20.243528366088867,25.900131038132425,3.084149210295656
common-pile/comma-v0.1-2t,bookmia.07.05,attack_train,casino_royale,67,266,240.85986773177956,0.9054882245555622,3.821237564086914,4.220085320228741,3.5949233989817846
common-pile/comma-v0.1-2t,bookmia.07.06,attack_train,casino_royale,72,230,165.38184647953733,0.719051506432771,0.8165815969308218,1.1356371409078878,2.296970089993574
common-pile/comma-v0.1-2t,bookmia.07.07,attack_train,casino_royale,70,270,193.05786238052588,0.7150291199278737,5.367925643920898,7.507282562789011,2.757969462578941
common-pile/comma-v0.1-2t,bookmia.07.08,attack_train,casino_royale,81,250,168.74706844078173,0.674988273763127,0.7844124436378479,1.1621126975505371,2.083297141244219
common-pile/comma-v0.1-2t,bookmia.07.09,attack_train,casino_royale,81,251,226.49732627095,0.9023797859400399,21.72654914855957,24.076945746215138,2.796263287295679
common-pile/comma-v0.1-2t,bookmia.07.15,attack_train,casino_royale,76,268,201.30503108543175,0.7511381756919095,1.2864948511123657,1.7127272887272882,2.648750409018839
common-pile/comma-v0.1-2t,bookmia.07.16,attack_train,casino_royale,74,256,205.29123078380144,0.8019188702492244,2.901413345336914,3.618088378984271,2.774205821402722
common-pile/comma-v0.1-2t,bookmia.07.17,attack_train,casino_royale,74,260,223.49000198025897,0.8595769306933038,7.648517608642578,8.898002419019738,3.0201351618953916
common-pile/comma-v0.1-2t,bookmia.07.20,attack_train,casino_royale,71,277,254.89060056612675,0.9201826735239232,9.096555709838867,9.885597687905577,3.5900084586778416
common-pile/comma-v0.1-2t,bookmia.07.24,attack_train,casino_royale,61,227,142.26545244185036,0.6267200548099134,5.491798400878906,8.762761553154046,2.332220531833612
common-pile/comma-v0.1-2t,bookmia.07.25,attack_train,casino_royale,71,262,226.79242457340797,0.8656199411198777,6.434563636779785,7.433474358799085,3.194259501033915
common-pile/comma-v0.1-2t,bookmia.07.26,attack_train,casino_royale,67,246,205.15407353647606,0.8339596485222605,17.97606658935547,21.555079578740123,3.062001097559344
common-pile/comma-v0.1-2t,bookmia.07.28,attack_train,casino_royale,76,271,216.34062481248634,0.7983048886069607,1.1570323380556973,1.4493614589717905,2.8465871685853466
common-pile/comma-v0.1-2t,bookmia.07.29,attack_train,casino_royale,71,288,202.43746370356212,0.7029078600818129,2.817486127217611,4.008329238045051,2.8512318831487624
common-pile/comma-v0.1-2t,bookmia.07.30,attack_train,casino_royale,68,257,227.17003661068583,0.8839301035435246,1.5014455477396647,1.6986021199194667,3.3407358325100858
common-pile/comma-v0.1-2t,bookmia.07.31,attack_train,casino_royale,89,242,183.42471155000942,0.7579533535124356,2.0165696144104004,2.66054580412555,2.0609518151686452
common-pile/comma-v0.1-2t,bookmia.07.32,attack_train,casino_royale,72,300,227.4501084448657,0.7581670281495523,5.398237864176433,7.120116892120509,3.159029283956468
