model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.005,attack_train,after death,57,245,252.9641088693461,1.0325065668136575,3.6836392879486084,3.5676666922481823,4.43796682226923
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.006,attack_train,after death,51,246,188.66000300552696,0.7669105813232803,4.677797317504883,6.099534197889785,3.699215745206411
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.007,attack_train,after death,52,247,219.72695319354534,0.8895828064516006,7.499356269836426,8.430194710878151,4.2255183306451025
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.008,attack_train,after death,56,244,157.06046503037214,0.6436904304523449,17.22869110107422,26.765492053325985,2.8046511612566456
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.009,attack_train,after death,49,241,194.80860869772732,0.8083344759241797,4.588078498840332,5.675965377568141,3.9756858917903535
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.010,attack_train,after death,54,249,218.68255999742541,0.8782432128410659,6.267950057983398,7.136918300463654,4.049677036989359
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.011,attack_train,after death,73,249,219.6039706673473,0.8819436572985836,7.040471076965332,7.982903464072159,3.0082735707855797
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.012,attack_train,after death,45,248,203.87164949951693,0.8220631028206328,5.375734965006511,6.539321551546938,4.530481099989265
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.013,attack_train,after death,50,244,194.1826862115413,0.7958306811948413,4.107301712036133,5.161024586121167,3.8836537242308258
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.014,attack_train,after death,53,240,200.57174366898835,0.8357155986207848,7.5996317863464355,9.093562210503686,3.7843725220563837
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.015,attack_train,after death,55,243,196.8632206483744,0.8101367104871375,5.661883354187012,6.988799891295513,3.579331284515898
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.016,attack_train,after death,55,249,199.99738933891058,0.803202366822934,2.872797966003418,3.5766801551728076,3.6363161697983744
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.017,attack_train,after death,59,249,189.538241840899,0.7611977583971847,3.8353490829467773,5.038571173702188,3.212512573574559
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.018,attack_train,after death,54,244,178.15631072688848,0.730148814454461,3.1141035556793213,4.2650258331324675,3.2991909393868237
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.019,attack_train,after death,72,244,178.31606398522854,0.7308035409230678,4.13690185546875,5.660757814943653,2.476611999794841
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.020,attack_train,after death,64,248,193.6002666807035,0.78064623661574,1.8930567105611165,2.4249866607541746,3.025004166885992
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.021,attack_train,after death,48,249,214.07154092984274,0.859725063975272,4.040646076202393,4.699928204394669,4.459823769371724
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.022,attack_train,after death,49,246,206.64647109620273,0.8400263052691168,4.976322491963704,5.924007927786802,4.217274920330668
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.023,attack_train,after death,52,248,197.90955514088273,0.7980223997616239,6.849572499593099,8.58318325605788,3.805952983478514
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.024,attack_train,after death,58,246,225.65835209190845,0.9173103743573514,3.7609886169433593,4.100017531774052,3.890661242963939
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.025,attack_train,after death,48,249,182.2179620489478,0.7317990443732844,2.333716710408529,3.1890130608289233,3.7962075426864126
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.026,attack_train,after death,62,244,211.7271522511146,0.8677342305373549,4.797354698181152,5.528599114051699,3.4149540685663644
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.027,attack_train,after death,52,247,220.8590787947178,0.8941663109097886,6.587355613708496,7.367036236252348,4.247289976821496
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.028,attack_train,after death,65,245,208.31051998771727,0.8502470203580297,7.732373237609863,9.094266786555565,3.2047772305802655
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.029,attack_train,after death,56,245,222.293833585456,0.9073217697365552,3.7831649780273438,4.169595731320105,3.969532742597429
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.030,attack_train,after death,46,249,194.33131543602212,0.7804470499438639,5.0859988530476885,6.516776318666993,4.2245938138265675
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.031,attack_train,after death,50,249,201.94163325498812,0.8110105753212374,3.5495338439941406,4.376680097652471,4.038832665099762
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.032,attack_train,after death,55,247,188.26022970097256,0.7621871647812655,4.608845074971517,6.046867866495988,3.42291326729041
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.033,attack_train,after death,49,243,230.52330829948187,0.9486555897098019,3.7898639837900796,3.9949840857938934,4.704557312234324
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.034,attack_train,after death,53,249,172.7280931584537,0.693687121118288,3.8384737968444824,5.533436732480353,3.259020625631202
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.035,attack_train,after death,51,248,200.40428911708295,0.8080818109559796,2.6703008015950522,3.3044931409061467,3.9294958650408423
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.036,attack_train,after death,61,245,181.755555909127,0.7418594118739877,6.757589817047119,9.108989801688953,2.9795992771988034
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.037,attack_train,after death,56,248,219.86639839038253,0.886558058025736,5.911861419677734,6.668329689363805,3.926185685542545
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.038,attack_train,after death,46,244,154.66906293365173,0.6338896021870972,2.4792020320892334,3.9110943349366987,3.362370933340255
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.039,attack_train,after death,52,246,207.61405631992966,0.8439595785362994,13.807546615600586,16.360435934085096,3.9925780061524936
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.040,attack_train,after death,45,242,198.66386317659635,0.8209250544487453,6.2240071296691895,7.581699566775479,4.414752515035475
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.041,attack_train,after death,69,246,254.28217064589262,1.033667360349157,3.1070082982381186,3.0058105899644723,3.6852488499404727
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.042,attack_train,after death,50,244,199.06907623354346,0.8158568698096044,1.8407009442647297,2.256156701474233,3.9813815246708693
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.043,attack_train,after death,61,245,153.9898494593799,0.6285299977933874,4.363460540771484,6.942326628944537,2.524423761629179
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.044,attack_train,after death,61,249,219.89063795411494,0.8830949315426303,4.352581977844238,4.928781518699185,3.604764556624835
