arm,prompt_id,n_facts,n_supported,precision,abstained
csel64,fact_00182_Diosdado Cabello,10,1,0.1,0
csel64,fact_00184_Dana Awartani,11,0,0.0,0
csel64,fact_00185_Brianna Keilar,9,0,0.0,0
csel64,fact_00188_Cédric Bakambu,13,0,0.0,0
csel64,fact_00193_Bobby Fischer,15,6,0.4,0
csel64,fact_00198_Benjamin Lawrence Reid,5,1,0.2,0
csel64,fact_00199_Djimon Hounsou,0,0,,1
csel64,fact_00202_Ahsee Tuala,17,0,0.0,0
csel64,fact_00204_Don DeLillo,12,6,0.5,0
csel64,fact_00207_Elizabeth Inglis,4,0,0.0,0
csel64,fact_00208_Fifi Cooper,14,0,0.0,0
csel64,fact_00223_Ahmed Mumin Warfa,11,0,0.0,0
csel64,fact_00226_Dewi Sartika,13,1,0.076923,0
csel64,fact_00227_Alf Garland,14,0,0.0,0
csel64,fact_00230_Abdul Ilah Khatib,20,1,0.05,0
csel64,fact_00239_Bif Naked,8,1,0.125,0
csel64,fact_00245_Dominique Blake,13,0,0.0,0
csel64,fact_00247_Diafra Sakho,6,0,0.0,0
csel64,fact_00249_Fahadh Faasil,21,0,0.0,0
csel64,fact_00250_Dr. Dre,15,5,0.333333,0
csel64,fact_00255_Caitlin Lowe,12,0,0.0,0
csel64,fact_00257_Camille Paulus,15,0,0.0,0
csel64,fact_00258_Charley Boorman,17,1,0.058824,0
csel64,fact_00260_Douglas Wood (engineer),4,0,0.0,0
csel64,fact_00263_Billy Snedden,16,0,0.0,0
csel64,fact_00264_Esteban Espíndola,10,0,0.0,0
csel64,fact_00270_Daniel Ek,0,0,,1
csel64,fact_00275_Belisarius,11,4,0.363636,0
csel64,fact_00276_Carol Dweck,11,9,0.818182,0
csel64,fact_00286_Amr Diab,7,2,0.285714,0
csel64,fact_00296_Akbar Hossain,14,3,0.214286,0
csel64,fact_00300_Coco Chanel,12,7,0.583333,0
csel64,fact_00302_Enamul Haque (engineer),10,0,0.0,0
csel64,fact_00304_Abdelhamid Shabana,6,0,0.0,0
csel64,fact_00307_Abdullahi Mohammad Ahmad Hassan,7,0,0.0,0
csel64,fact_00309_Diego Godín,2,1,0.5,0
csel64,fact_00312_Adel Emam,11,0,0.0,0
csel64,fact_00315_Billy Conigliaro,13,0,0.0,0
csel64,fact_00316_Arif Mohammad Khan,11,0,0.0,0
csel64,fact_00321_Bob Marley,8,6,0.75,0
csel64,fact_00328_Dana Ashbrook,5,0,0.0,0
csel64,fact_00332_Cha Eun-woo,1,0,0.0,0
csel64,fact_00333_Abdul Halik Hudu,10,0,0.0,0
csel64,fact_00335_Carl Braun (obstetrician),17,0,0.0,0
csel64,fact_00343_Ameyaw Debrah,18,0,0.0,0
csel64,fact_00344_Cleopatra,8,2,0.25,0
csel64,fact_00345_Ana Cláudia Bolzan,8,0,0.0,0
csel64,fact_00347_Evgeny Shalunov,10,0,0.0,0
csel64,fact_00348_Charles Allen (jurist),9,0,0.0,0
csel64,fact_00349_Deyverson,9,0,0.0,0
csel64,fact_00351_Cris Cyborg,15,0,0.0,0
csel64,fact_00354_Bobby Thomson,11,0,0.0,0
csel64,fact_00356_Eric Winter,10,0,0.0,0
csel64,fact_00362_Aert van der Neer,11,2,0.181818,0
csel64,fact_00364_Blanca Errázuriz,6,1,0.166667,0
csel64,fact_00366_Deitrick Haddon,7,1,0.142857,0
csel64,fact_00367_Andreas Ivanschitz,13,0,0.0,0
csel64,fact_00368_Clancy Brown,14,1,0.071429,0
csel64,fact_00371_Carrie Ann Inaba,8,1,0.125,0
csel64,fact_00374_Cicero,17,10,0.588235,0
csel64,fact_00376_14th Dalai Lama,0,0,,1
csel64,fact_00377_Christian Almeida,24,0,0.0,0
csel64,fact_00378_Arthur Wakefield,5,0,0.0,0
csel64,fact_00384_Andry Rajoelina,15,5,0.333333,0
csel64,fact_00394_Danny Almonte,9,0,0.0,0
csel64,fact_00396_Andy Middleton,10,0,0.0,0
csel64,fact_00397_Anderson Silva,0,0,,1
csel64,fact_00399_Edgar Bennett,12,0,0.0,0
csel64,fact_00401_Balázs Bekő,8,0,0.0,0
csel64,fact_00404_Abraham Ancer,8,0,0.0,0
csel64,fact_00418_A. K. Ramanujan,15,2,0.133333,0
csel64,fact_00420_Carlos Ghosn,6,3,0.5,0
csel64,fact_00421_Anurag Kashyap,18,5,0.277778,0
csel64,fact_00425_Angela Bairstow,15,0,0.0,0
csel64,fact_00427_Ernestine Eckstein,14,1,0.071429,0
csel64,fact_00430_Ezekiel Elliott,7,0,0.0,0
csel64,fact_00433_Aaron Burr,13,5,0.384615,0
csel64,fact_00444_Charles B. McVay III,17,0,0.0,0
csel64,fact_00448_Carol Chell,14,0,0.0,0
csel64,fact_00449_Alen Omić,8,0,0.0,0
csel64,fact_00452_Alice Torriani,12,2,0.166667,0
csel64,fact_00454_Albert Outler,12,0,0.0,0
csel64,fact_00459_Felician of Foligno,11,0,0.0,0
csel64,fact_00460_Annie Landouw,13,0,0.0,0
csel64,fact_00462_Bhāskara I,7,2,0.285714,0
csel64,fact_00464_Damon Herriman,15,0,0.0,0
csel64,fact_00466_Feroze Gandhi,14,2,0.142857,0
csel64,fact_00471_D. B. Nihalsinghe,10,0,0.0,0
csel64,fact_00478_F. Gwynplaine MacIntyre,13,1,0.076923,0
csel64,fact_00486_Fidel Castro,12,8,0.666667,0
csel64,fact_00489_Bir Hambir,7,0,0.0,0
csel64,fact_00491_Avraham Eilam-Amzallag,9,0,0.0,0
csel64,fact_00492_Date Narikuni,16,0,0.0,0
csel64,fact_00495_Ariel Behar,15,0,0.0,0
csel64,fact_00498_DeAnna Bennett,15,0,0.0,0
csel1,fact_00003_Fernando da Costa Novaes,0,0,,1
csel1,fact_00006_David Galloway (writer),4,0,0.0,0
csel1,fact_00007_Cheyenne Brando,0,0,,1
csel1,fact_00012_Braulio Lara,18,0,0.0,0
csel1,fact_00015_Amr Shabana,0,0,,1
csel1,fact_00017_Abdulqawi Yusuf,0,0,,1
csel1,fact_00025_Carlos P. Romulo,0,0,,1
csel1,fact_00027_Arthur Ewert,0,0,,1
csel1,fact_00032_Flavio Méndez Santiago,6,2,0.333333,0
csel1,fact_00039_Chris Duffield,2,0,0.0,0
csel1,fact_00040_Daniil Medvedev,6,1,0.166667,0
csel1,fact_00043_Alexander Vovin,10,1,0.1,0
csel1,fact_00044_Cobhams Asuquo,0,0,,1
csel1,fact_00045_David Bogue,9,0,0.0,0
csel1,fact_00048_Don Beard,1,0,0.0,0
csel1,fact_00053_Andriy Yarmolenko,0,0,,1
csel1,fact_00058_Danny Faure,0,0,,1
csel1,fact_00063_Ayman al-Zawahiri,4,0,0.0,0
csel1,fact_00064_Diego Suarez (garden designer),0,0,,1
csel1,fact_00066_Daniel Alexander Cameron,10,0,0.0,0
csel1,fact_00075_Antonio Leviste,9,0,0.0,0
csel1,fact_00078_Chi Pu,0,0,,1
csel1,"fact_00080_Felipe (footballer, born 1977)",0,0,,1
csel1,fact_00084_Alfred Hitchcock,7,4,0.571429,0
csel1,fact_00085_Dascha Polanco,9,0,0.0,0
csel1,fact_00086_Amelia Earhart,10,3,0.3,0
csel1,fact_00087_Chris John (boxer),0,0,,1
csel1,fact_00088_Blair Tugman,9,0,0.0,0
csel1,fact_00093_David Oyite-Ojok,0,0,,1
csel1,fact_00097_Chris Cuomo,12,0,0.0,0
csel1,fact_00098_Adnan Sami,28,0,0.0,0
csel1,fact_00108_Bhuma Nagi Reddy,12,1,0.083333,0
csel1,fact_00109_Charmion King,4,0,0.0,0
csel1,fact_00110_Andreea Marin,3,1,0.333333,0
csel1,fact_00114_Ahn Jae-hyun,5,1,0.2,0
csel1,fact_00116_Bobo Baldé,4,0,0.0,0
csel1,fact_00118_Chacho Gaytán,10,0,0.0,0
csel1,fact_00119_Bastian Schweinsteiger,0,0,,1
csel1,fact_00120_Erich Hartmann,0,0,,1
csel1,fact_00127_Ezechiel N'Douassel,0,0,,1
csel1,fact_00131_Aditya Kalyanpur,11,0,0.0,0
csel1,fact_00132_Dennis Andersson,0,0,,1
csel1,fact_00133_Daniel Bedingfield,15,0,0.0,0
csel1,fact_00134_Celâl Bayar,9,1,0.111111,0
csel1,fact_00138_Diana Ivanova,0,0,,1
csel1,fact_00140_André Le Nôtre,0,0,,1
csel1,fact_00142_Cierre Wood,1,0,0.0,0
csel1,fact_00145_Carmelo Anthony,19,4,0.210526,0
csel1,fact_00146_Asafa Powell,0,0,,1
csel1,fact_00152_Felix Newman,1,0,0.0,0
csel1,fact_00154_Earl Garrison,0,0,,1
csel1,fact_00162_Aleksandar Kolarov,7,0,0.0,0
csel1,fact_00163_Alexandre Hohagen,7,0,0.0,0
csel1,fact_00166_Emcee N.I.C.E.,11,1,0.090909,0
csel1,fact_00181_Chris Woakes,4,0,0.0,0
csel1,fact_00182_Diosdado Cabello,0,0,,1
csel1,fact_00184_Dana Awartani,0,0,,1
csel1,fact_00185_Brianna Keilar,5,0,0.0,0
csel1,fact_00188_Cédric Bakambu,0,0,,1
csel1,fact_00193_Bobby Fischer,0,0,,1
csel1,fact_00198_Benjamin Lawrence Reid,5,0,0.0,0
csel1,fact_00199_Djimon Hounsou,0,0,,1
csel1,fact_00202_Ahsee Tuala,0,0,,1
csel1,fact_00204_Don DeLillo,10,1,0.1,0
csel1,fact_00207_Elizabeth Inglis,0,0,,1
csel1,fact_00208_Fifi Cooper,0,0,,1
csel1,fact_00223_Ahmed Mumin Warfa,0,0,,1
csel1,fact_00226_Dewi Sartika,3,0,0.0,0
csel1,fact_00227_Alf Garland,0,0,,1
csel1,fact_00230_Abdul Ilah Khatib,0,0,,1
csel1,fact_00239_Bif Naked,0,0,,1
csel1,fact_00245_Dominique Blake,8,0,0.0,0
csel1,fact_00247_Diafra Sakho,0,0,,1
csel1,fact_00249_Fahadh Faasil,0,0,,1
csel1,fact_00250_Dr. Dre,0,0,,1
csel1,fact_00255_Caitlin Lowe,0,0,,1
csel1,fact_00257_Camille Paulus,17,0,0.0,0
csel1,fact_00258_Charley Boorman,2,0,0.0,0
csel1,fact_00260_Douglas Wood (engineer),16,1,0.0625,0
csel1,fact_00263_Billy Snedden,2,0,0.0,0
csel1,fact_00264_Esteban Espíndola,0,0,,1
csel1,fact_00270_Daniel Ek,0,0,,1
csel1,fact_00275_Belisarius,9,1,0.111111,0
csel1,fact_00276_Carol Dweck,0,0,,1
csel1,fact_00286_Amr Diab,0,0,,1
csel1,fact_00296_Akbar Hossain,9,2,0.222222,0
csel1,fact_00300_Coco Chanel,0,0,,1
csel1,fact_00302_Enamul Haque (engineer),0,0,,1
csel1,fact_00304_Abdelhamid Shabana,13,0,0.0,0
csel1,fact_00307_Abdullahi Mohammad Ahmad Hassan,0,0,,1
csel1,fact_00309_Diego Godín,10,0,0.0,0
csel1,fact_00312_Adel Emam,0,0,,1
csel1,fact_00315_Billy Conigliaro,0,0,,1
csel1,fact_00316_Arif Mohammad Khan,0,0,,1
csel1,fact_00321_Bob Marley,16,7,0.4375,0
csel1,fact_00328_Dana Ashbrook,10,0,0.0,0
csel1,fact_00332_Cha Eun-woo,0,0,,1
csel1,fact_00333_Abdul Halik Hudu,6,0,0.0,0
csel1,fact_00335_Carl Braun (obstetrician),0,0,,1
csel1,fact_00343_Ameyaw Debrah,5,2,0.4,0
csel1,fact_00344_Cleopatra,0,0,,1
csel1,fact_00345_Ana Cláudia Bolzan,10,0,0.0,0
csel1,fact_00347_Evgeny Shalunov,0,0,,1
csel1,fact_00348_Charles Allen (jurist),2,0,0.0,0
csel1,fact_00349_Deyverson,0,0,,1
csel1,fact_00351_Cris Cyborg,0,0,,1
csel1,fact_00354_Bobby Thomson,0,0,,1
csel1,fact_00356_Eric Winter,7,0,0.0,0
csel1,fact_00362_Aert van der Neer,0,0,,1
csel1,fact_00364_Blanca Errázuriz,9,0,0.0,0
csel1,fact_00366_Deitrick Haddon,14,6,0.428571,0
csel1,fact_00367_Andreas Ivanschitz,0,0,,1
csel1,fact_00368_Clancy Brown,0,0,,1
csel1,fact_00371_Carrie Ann Inaba,14,4,0.285714,0
csel1,fact_00374_Cicero,0,0,,1
csel1,fact_00376_14th Dalai Lama,8,1,0.125,0
csel1,fact_00377_Christian Almeida,10,0,0.0,0
csel1,fact_00378_Arthur Wakefield,8,0,0.0,0
csel1,fact_00384_Andry Rajoelina,12,2,0.166667,0
csel1,fact_00394_Danny Almonte,9,0,0.0,0
csel1,fact_00396_Andy Middleton,7,1,0.142857,0
csel1,fact_00397_Anderson Silva,8,2,0.25,0
csel1,fact_00399_Edgar Bennett,6,2,0.333333,0
csel1,fact_00401_Balázs Bekő,14,0,0.0,0
csel1,fact_00404_Abraham Ancer,18,0,0.0,0
csel1,fact_00418_A. K. Ramanujan,12,0,0.0,0
csel1,fact_00420_Carlos Ghosn,5,0,0.0,0
csel1,fact_00421_Anurag Kashyap,0,0,,1
csel1,fact_00425_Angela Bairstow,0,0,,1
csel1,fact_00427_Ernestine Eckstein,10,1,0.1,0
csel1,fact_00430_Ezekiel Elliott,0,0,,1
csel1,fact_00433_Aaron Burr,6,2,0.333333,0
csel1,fact_00444_Charles B. McVay III,0,0,,1
csel1,fact_00448_Carol Chell,10,0,0.0,0
csel1,fact_00449_Alen Omić,0,0,,1
csel1,fact_00452_Alice Torriani,0,0,,1
csel1,fact_00454_Albert Outler,0,0,,1
csel1,fact_00459_Felician of Foligno,0,0,,1
csel1,fact_00460_Annie Landouw,11,2,0.181818,0
csel1,fact_00462_Bhāskara I,0,0,,1
csel1,fact_00464_Damon Herriman,15,3,0.2,0
csel1,fact_00466_Feroze Gandhi,9,1,0.111111,0
csel1,fact_00471_D. B. Nihalsinghe,0,0,,1
csel1,fact_00478_F. Gwynplaine MacIntyre,0,0,,1
csel1,fact_00486_Fidel Castro,10,6,0.6,0
csel1,fact_00489_Bir Hambir,0,0,,1
csel1,fact_00491_Avraham Eilam-Amzallag,13,0,0.0,0
csel1,fact_00492_Date Narikuni,3,0,0.0,0
csel1,fact_00495_Ariel Behar,11,0,0.0,0
csel1,fact_00498_DeAnna Bennett,0,0,,1
