row,author,status,n_words,target_words,T_target,S_anchor,S_risky,S_whole_anchor,S_whole_risky,anchor_exact,anchor_near,sel_worst_n1,sel_worst_n8,sel_worst_n64,risky_exact,risky_near,meter_0.0649836_exact,meter_0.0649836_near,meter_0.5_exact,meter_0.5_near,meter_1_exact,meter_1_near,meter_3_exact,meter_3_near,meter_10_exact,meter_10_near
2109,Becca Fitzpatrick,protected,17,8,11,28.9163,16.5088,95.4312,62.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,Oscar Wilde,public_domain,13,6,7,20.5739,4.5395,62.6177,25.3141,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.875,0.875
2112,Anais Nin,protected,26,13,18,68.2564,4.447,148.8611,29.915,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375
2114,Cassandra Clare,protected,34,17,20,54.5357,7.5694,125.8171,51.58,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,Chuck Palahniuk,protected,25,12,16,51.3582,6.8547,122.3533,27.8641,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625
2121,Dr. Seuss,protected,14,7,8,23.6076,4.088,73.7256,25.1354,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,1.0,1.0
2122,Martin Luther King Jr.,protected,9,4,5,21.3352,3.1391,78.9326,22.7384,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375
2126,J.K. Rowling,protected,18,9,10,28.2489,4.5856,69.8863,25.3575,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0
2130,Ray Bradbury,protected,22,11,12,37.889,1.9989,82.037,23.3363,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.625
2131,Henry David Thoreau,public_domain,12,6,8,15.6175,4.2397,43.7096,23.7833,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
2132,Haruki Murakami,protected,36,18,21,62.5532,4.1328,132.7078,27.4467,0.0,0.0,0.0,0.0,0.0,0.8125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2133,Lemony Snicket,protected,24,12,14,34.5513,4.6552,110.4143,43.1381,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0
2136,Chuck Palahniuk,protected,10,5,7,23.3307,4.4056,52.197,25.4561,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.875,0.875
2138,Rick Riordan,protected,20,10,12,51.0918,6.228,110.3756,36.833,0.0,0.0,0.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
2140,Frank Zappa,protected,18,9,11,20.1763,4.5235,58.7121,24.4478,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.875,0.875
2146,C.S. Lewis,protected,24,12,14,43.2658,3.9698,105.0874,28.2599,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2151,Mitch Albom,protected,53,26,30,103.6264,2.3969,201.4163,26.4991,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2154,Ray Bradbury,protected,32,16,20,53.3911,3.9798,131.0714,25.2126,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2155,Oscar Wilde,public_domain,22,11,14,32.0064,5.7499,83.6618,29.3531,0.0,0.0,0.0,0.0,0.0,0.875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2156,E.E. Cummings,protected,47,23,27,105.8682,4.4857,222.6137,25.2176,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2158,Cassandra Clare,protected,44,22,41,134.0228,4.2451,304.1321,69.5537,0.0,0.0,0.0,0.0,0.0,0.25,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
2159,Cassandra Clare,protected,13,6,8,21.6164,4.0121,57.5563,30.9852,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125
2160,Nicole Krauss,protected,25,12,14,31.9632,3.88,74.2657,33.8859,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.875,0.875
2161,James Baldwin,protected,29,14,17,51.3115,4.038,115.6315,23.5017,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2164,Oscar Wilde,public_domain,14,7,9,14.4662,4.6679,58.2292,28.2363,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.125,0.375,0.625,1.0,1.0
2167,Steve Maraboli,protected,27,13,15,49.6413,6.2195,113.9457,28.4288,0.0,0.0,0.0,0.0,0.0,0.6875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2168,John Lennon,protected,54,27,31,77.9619,5.6587,171.4308,26.881,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.625,0.625
2170,Richelle Mead,protected,21,10,12,43.5836,12.5344,92.7765,54.3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,C.S. Lewis,protected,23,11,12,28.3108,2.4631,104.502,25.0501,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0
2174,Steve Maraboli,protected,25,12,14,51.7159,4.0495,101.1425,29.7262,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.875,0.875
2175,Paulo Coelho,protected,35,17,19,44.7005,3.6794,125.1938,31.9335,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0
2176,J.K. Rowling,protected,39,19,31,100.776,14.9285,254.1364,72.3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
2177,Nicholas Sparks,protected,49,24,31,83.2463,3.4718,196.3577,33.2251,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
2180,Douglas Adams,protected,21,10,13,37.431,4.5319,82.5608,26.4988,0.0,0.0,0.0,0.0,0.0,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.375
2181,Laurie Halse Anderson,protected,15,7,9,34.7791,4.6468,87.6124,27.1165,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2182,Oscar Wilde,public_domain,17,8,9,24.7264,4.4286,79.9365,24.473,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0
2184,Marilyn Monroe,protected,13,6,8,16.0289,4.9892,54.2641,29.054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.75,1.0,1.0
2186,Markus Zusak,protected,30,15,19,50.2837,11.3834,124.0511,72.4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,Lauren Oliver,protected,36,18,23,43.8941,4.8783,146.0641,35.125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2189,George R.R. Martin,protected,11,5,6,17.9801,4.4137,56.9451,26.8895,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.875
2190,Dan Brown,protected,17,8,9,10.8214,4.4391,55.9983,26.4254,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,1.0,1.0
2191,Helen Keller,protected,10,5,6,8.5883,3.6447,48.5521,21.4779,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5
2192,Douglas Adams,protected,24,12,13,42.9703,4.7639,94.1329,24.9766,0.0,0.0,0.0,0.0,0.0,0.875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2194,Cassandra Clare,protected,28,14,19,53.6656,26.1103,129.4684,99.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,Agatha Christie,protected,16,8,9,22.8089,5.3767,68.9582,28.8785,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
2205,Neil Gaiman,protected,52,26,29,80.6335,4.0385,202.4015,31.7327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0
2206,Eleanor Roosevelt,protected,20,10,11,28.6278,0.2258,75.3715,20.0973,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
2208,Cassandra Clare,protected,22,11,15,33.0024,25.5122,96.7611,78.6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,Walt Whitman,public_domain,14,7,8,31.4449,7.0884,75.9835,26.0045,0.0,0.0,0.0,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,1.0,1.0
2213,Walt Disney,protected,14,7,8,10.816,3.5884,50.5043,21.8844,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.875,1.0,1.0
2217,C.S. Lewis,protected,45,22,34,96.3358,12.9136,191.3214,34.7657,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2218,Stephen King,protected,28,14,16,59.3567,4.5906,137.9181,31.7062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625
2219,Charles M. Schulz,protected,12,6,9,32.2695,4.8855,68.5151,26.2491,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2222,Markus Zusak,protected,50,25,34,93.1438,3.8824,241.8952,36.2114,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2225,J.K. Rowling,protected,24,12,21,77.551,6.9653,193.3518,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
2228,Cassandra Clare,protected,40,20,30,94.4531,13.6303,228.9889,74.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,Stephen Chbosky,protected,21,10,12,28.1076,5.5042,65.0434,33.2733,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.875,0.875
2230,Margaret Atwood,protected,18,9,11,35.7703,3.5378,101.3739,28.5502,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2231,Albert Camus,protected,11,5,6,18.9518,4.696,65.5136,22.9693,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2233,Becca Fitzpatrick,protected,20,10,13,28.1004,3.819,83.3852,34.5015,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2238,Stephenie Meyer,protected,16,8,10,25.5424,4.2503,67.0962,34.0766,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.875,0.875
2240,Roy T. Bennett,protected,24,12,14,29.1002,3.3261,85.1184,32.8048,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2241,Mae West,protected,19,9,12,23.1689,4.6369,76.8862,28.6871,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,1.0,1.0
2244,Markus Zusak,protected,51,25,31,89.4711,4.244,240.7406,46.8527,0.0,0.0,0.0,0.0,0.0,0.5625,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375
2245,Oscar Wilde,public_domain,12,6,7,18.5072,4.8808,55.8456,26.6386,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2246,Sarah J. Maas,protected,33,16,22,85.5581,11.9357,164.8252,49.1114,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
2247,Nicholas Sparks,protected,32,16,20,59.5214,5.1072,129.7572,29.8914,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0
2249,Abraham Lincoln,public_domain,17,8,12,16.3587,6.2695,52.468,25.9591,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.25,0.25,0.25,0.375,0.375,0.375,0.375
2252,Charlotte BrontÃ«,public_domain,28,14,17,35.8072,4.2553,104.9152,26.5913,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2253,Anais Nin,protected,9,4,6,22.3115,6.2896,51.699,30.2206,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.75
2254,Oscar Wilde,public_domain,19,9,13,41.9776,5.4539,107.3105,29.5135,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.875
2255,Lemony Snicket,protected,8,4,5,12.7535,4.9601,48.7129,29.0316,0.0,0.0,0.0,0.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.625,0.75,0.75
2257,Taylor Swift,protected,14,7,9,31.133,4.7085,111.3385,42.5471,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2258,C.S. Lewis,protected,16,8,10,30.5161,4.2127,77.2251,27.2805,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,1.0,1.0
2261,William Shakespeare,public_domain,9,4,5,5.4587,4.8159,37.6904,23.4907,0.203125,0.203125,0.0,1.0,1.0,0.875,0.875,0.375,0.375,0.375,0.375,0.375,0.375,1.0,1.0,0.875,0.875
2263,Carl Sagan,protected,14,7,8,13.4438,0.9712,56.5058,20.9622,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2264,Sarah J. Maas,protected,38,19,26,82.8761,56.9357,157.1961,112.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,Veronica Roth,protected,13,6,7,16.4927,4.4169,50.1629,29.2795,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.75,0.75
2266,Mark Twain,public_domain,47,23,27,77.4852,3.9586,202.9751,25.076,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,Richelle Mead,protected,39,19,25,60.5611,18.0806,188.9967,95.6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,Taylor Swift,protected,12,6,8,22.0332,3.8477,59.4709,25.2499,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0
2270,Suzanne Collins,protected,10,5,7,24.5609,4.9939,67.1502,34.3146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2271,Jonathan Safran Foer,protected,17,8,14,50.23,5.0085,113.9663,37.2135,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2272,Ray Bradbury,protected,29,14,20,49.9427,2.9221,131.1933,29.9124,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2273,Paulo Coelho,protected,10,5,7,16.0631,4.7875,50.5051,29.3642,0.0,0.015625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875
2274,Anais Nin,protected,13,6,7,23.4784,4.9477,68.7244,28.118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2280,Isaac Asimov,protected,33,16,18,57.5036,3.4339,134.4235,24.9437,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.875
2282,Mother Teresa,protected,12,6,9,19.7259,4.7116,62.7791,25.4505,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,1.0,1.0
2285,Chuck Palahniuk,protected,26,13,17,37.4532,3.434,130.9322,35.9194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0
2288,Mother Teresa,protected,31,15,20,43.7305,6.7639,123.1569,27.2369,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.875
2290,Neil Gaiman,protected,10,5,6,23.7875,6.5283,60.0213,30.0581,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.125,0.875,1.0,1.0,1.0
2296,Maya Angelou,protected,16,8,10,42.3242,3.3481,78.8198,24.4055,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
2297,George R.R. Martin,protected,11,5,8,31.3074,5.4407,69.9135,29.1483,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
2300,John Green,protected,11,5,5,25.6496,0.0634,66.6609,24.9894,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625
2301,Rick Riordan,protected,31,15,20,52.0295,7.0368,209.6123,131.4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
2305,J.K. Rowling,protected,54,27,47,161.5445,1.2088,397.4126,72.7307,0.0,0.0,0.0,0.0,0.0,0.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25
2313,Groucho Marx,protected,16,8,10,23.5732,7.1079,64.0419,27.6119,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
2318,Stephen King,protected,23,11,12,37.6972,4.0269,100.0689,36.4728,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.875,0.875
2322,Gabriel GarcÃ­a MÃ¡rquez,protected,42,21,24,53.6466,5.3472,132.7799,26.8694,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2324,John Muir,public_domain,8,4,5,14.6143,5.3363,45.9057,23.268,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.875,0.875
2325,Dalai Lama XIV,protected,9,4,5,14.9054,3.6239,45.9048,24.1635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0
2326,Terry Pratchett,protected,10,5,6,16.274,4.4985,66.1704,30.3411,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,1.0
2327,Jonathan Safran Foer,protected,32,16,18,53.651,4.2587,154.0518,28.8751,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5
2332,Mary Oliver,protected,12,6,9,34.9741,3.7469,88.0833,25.2127,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2333,Oscar Wilde,public_domain,12,6,9,36.6936,6.3042,74.1682,25.9609,0.0,0.0,0.0,0.0,0.0,0.625,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.625
2334,Anais Nin,protected,21,10,12,26.6738,5.925,72.6401,25.7789,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0
2336,Leigh Bardugo,protected,17,8,9,21.1613,3.9876,77.3361,30.334,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625
2339,Walt Disney,protected,12,6,7,23.2692,3.7183,55.6043,22.1818,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875
2340,George R.R. Martin,protected,11,5,6,10.7272,5.0284,61.0587,26.6913,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0
2341,Ayn Rand,protected,12,6,8,16.3804,3.8795,82.472,30.8741,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625
2342,J.K. Rowling,protected,25,12,16,31.7606,4.0348,107.0257,42.6596,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2346,Lemony Snicket,protected,45,22,29,98.5458,8.9084,187.8201,63.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,William Shakespeare,public_domain,13,6,7,32.6311,3.1941,92.627,25.5106,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.875
2348,Marilyn Monroe,protected,20,10,12,44.2403,2.8606,114.7173,27.3458,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5
2349,Dalai Lama XIV,protected,33,16,21,76.6281,3.6198,171.869,29.9938,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.375
2350,Ralph Waldo Emerson,public_domain,43,21,22,52.9156,3.7092,136.5104,25.8103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0
2354,Charlotte BrontÃ«,public_domain,45,22,28,88.0959,3.6611,227.3499,37.4129,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
2356,John Green,protected,41,20,23,83.2216,5.5735,175.8213,30.9198,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2357,Elizabeth Gilbert,protected,12,6,8,34.2154,13.6598,90.9488,37.2975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
2361,Maya Angelou,protected,11,5,6,15.7658,4.4782,45.2903,25.9652,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,1.0,1.0
2363,Ralph Waldo Emerson,public_domain,10,5,7,18.7594,5.9266,45.8249,27.1815,0.0,0.015625,0.0,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.75,0.75,0.75
2364,Mae West,protected,12,6,10,12.7407,3.9172,53.6461,28.1223,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.75,1.0,1.0
2365,Pablo Picasso,protected,18,9,10,15.4958,1.4409,73.0525,22.8253,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.375,1.0,1.0
2367,Jonathan Safran Foer,protected,20,10,12,42.1031,3.4529,111.4179,40.1176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,1.0,1.0
2368,Sarah Dessen,protected,27,13,17,42.7772,4.9196,126.6815,41.9928,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
