model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.49,attack_train,dune,67,286,239.85435351729393,0.8386515857248039,2.3530685901641846,2.805776117540572,3.5799157241387154
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.52,attack_train,dune,72,275,231.60687653790228,0.8422068237741901,2.896710157394409,3.4394285057123524,3.2167621741375316
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.54,attack_train,dune,66,264,163.4690459605772,0.619200931668853,1.1379696130752563,1.837803457446733,2.476803726675412
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.57,attack_train,dune,63,261,185.51446038857102,0.7107833731362875,6.998603343963623,9.846323941263174,2.9446739744217623
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.58,attack_train,dune,60,276,186.83429965283722,0.6769358683073812,3.0041608810424805,4.437881078091078,3.1139049942139536
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.59,attack_train,dune,64,253,175.30084988777526,0.6928887347342896,1.3020439624786377,1.8791530258865419,2.7390757794964884
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.61,attack_train,dune,64,276,227.10890508443117,0.8228583517551854,11.668414115905762,14.18034354396067,3.548576641944237
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.62,attack_train,dune,65,260,208.64202273637056,0.8024693182168099,14.54334545135498,18.12324175044121,3.2098772728672396
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.63,attack_train,dune,61,270,205.70194223197177,0.7618590453035992,2.152169840676444,2.824892418017835,3.3721629874093733
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.65,attack_train,dune,66,261,198.5491305992473,0.7607246383112923,15.634803771972656,20.55251399071265,3.008320160594656
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.68,attack_train,dune,71,294,297.614604187198,1.0122945720652992,7.472571849822998,7.381815586126616,4.191754988552084
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.70,attack_train,dune,75,285,205.626867784129,0.7214977816986982,3.438591718673706,4.765907541084697,2.7416915704550533
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.71,attack_train,dune,65,259,209.52531710476615,0.8089780583195604,2.823712110519409,3.4904681053833895,3.223466416996402
