model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
alea-institute/kl3m-003-3.7b,bookmia.44.23,their_eyes_were_watching_god,135,1.1049194854760256,3.4093544483184814,0,0.0,3.0856134706047387,2.3728565812301903,1.3261578949739712,1.0256042791203064,0.9976632874533174
alea-institute/kl3m-003-3.7b,bookmia.44.25,their_eyes_were_watching_god,133,1.0890059233193328,4.918855667114258,0,0.0,4.516830957283862,2.3249161668855374,1.2140292525783059,2.066316206215025,2.635608258088894
alea-institute/kl3m-003-3.7b,bookmia.44.27,their_eyes_were_watching_god,130,1.2354474162575864,4.415358543395996,0,0.0,3.573894352194274,1.5817283578019197,1.115088439954509,1.0324406064120342,1.1663237616240798
alea-institute/kl3m-003-3.7b,bookmia.44.30,their_eyes_were_watching_god,127,1.4967911443508575,2.3468009270727634,2,0.015748031496062992,1.5678880356354234,1.6299804512093303,1.1458112684226853,1.264619723676032,1.02950119664372
alea-institute/kl3m-003-3.7b,bookmia.44.32,their_eyes_were_watching_god,158,1.329495635369755,3.114724349975586,0,0.0,2.3427864425514486,1.1359912479621541,1.9224317135980638,1.2824176407533945,1.112904113230212
alea-institute/kl3m-003-3.7b,bookmia.44.33,their_eyes_were_watching_god,150,1.1279730654452889,3.3202555974324546,0,0.0,2.943559291570247,1.145447502270019,0.9766023812345546,1.0927064883841477,2.1880000474833587
alea-institute/kl3m-003-3.7b,bookmia.44.34,their_eyes_were_watching_god,123,1.0086081873169133,4.741497039794922,0,0.0,4.7010296955928865,0.9836884660306938,0.9877050176954187,1.0203100158000518,1.224615848601693
alea-institute/kl3m-003-3.7b,bookmia.44.36,their_eyes_were_watching_god,134,0.9245846188518999,13.519472122192383,0,0.0,14.622211798180404,2.042880983702949,3.149046568687983,6.533667719481125,1.513076590438857
alea-institute/kl3m-003-3.7b,bookmia.44.40,their_eyes_were_watching_god,131,1.7185121347865147,3.273607683181763,2,0.015267175572519083,1.9049080986492033,2.756182068566775,1.0133733658318826,1.053021259548962,1.6460721451691627
alea-institute/kl3m-003-3.7b,bookmia.44.45,their_eyes_were_watching_god,137,1.6026420926121123,1.8615751382894814,2,0.014598540145985401,1.1615663577482478,1.4967891827621649,1.156859990777881,1.1045052739482963,2.515429357714512
alea-institute/kl3m-003-3.7b,bookmia.44.46,their_eyes_were_watching_god,139,1.3321874295732385,11.08100414276123,0,0.0,8.317901743233676,1.2595940145036766,3.665250810445187,1.29568863635718,2.9527313626528513
alea-institute/kl3m-003-3.7b,bookmia.44.47,their_eyes_were_watching_god,134,1.6494309993076097,10.034321784973145,0,0.0,6.0835050324538,2.7218016828876395,1.6806032243773235,1.4035201398045516,2.8579958690288563
alea-institute/kl3m-003-3.7b,bookmia.44.49,their_eyes_were_watching_god,142,1.0763488448804897,4.701616287231445,0,0.0,4.368115699286583,3.0452418104629317,1.575244988033696,2.3905673022637304,1.7703645669758679
alea-institute/kl3m-003-3.7b,bookmia.44.50,their_eyes_were_watching_god,129,1.7009939119771813,10.118332862854004,0,0.0,5.9484827027351175,1.584993254336942,1.1237774540524654,1.7286312443164993,1.2464322267222463
alea-institute/kl3m-003-3.7b,bookmia.44.51,their_eyes_were_watching_god,141,1.6053391472183862,8.14304256439209,0,0.0,5.072474921266173,1.0809199878170155,1.0112406442759818,1.0528849569299115,1.704373694115351
alea-institute/kl3m-003-3.7b,bookmia.44.52,their_eyes_were_watching_god,125,1.2316613181638756,5.843466281890869,0,0.0,4.744377529532336,3.9722591893121555,1.2505822698298494,1.0989096204277424,1.0985742490045984
alea-institute/kl3m-003-3.7b,bookmia.44.53,their_eyes_were_watching_god,137,1.0892840362189296,3.124051094055176,0,0.0,2.8679857504377204,1.625119344089489,1.632053919571725,1.2658394772426267,1.5160561416091756
