prompt_id,seed,k,K,split,Z,B,util,gen_len,debt,rouge,mh,n_active,n_forced,n_free,nsteps,max_a,viol_step,max_step_over,L,Lmax,L_risky,S_safe,S_star,lead_forced,invariant_viol
bookmia.22.62,23523,3.0,600.0,test,107.51544,596.02185,0.18039,200,3.97813,0.13018,0.0,0,1,199,200,5.06375,0,0.0,125.3137,7.45093,125.41078,661.28138,535.96768,1,0
bookmia.22.62,23524,3.0,600.0,test,121.83167,596.02185,0.20441,200,3.97813,0.09184,0.0,0,1,199,200,4.32157,0,0.0,126.13462,5.1091,126.8567,741.5507,615.41609,1,0
bookmia.22.62,23525,3.0,600.0,test,126.1162,596.02185,0.2116,200,3.97813,0.07843,0.0,0,1,199,200,2.33443,0,0.0,142.84853,8.44708,142.13311,1044.7733,901.92477,1,0
bookmia.22.62,23526,3.0,600.0,test,154.08321,596.02185,0.25852,200,3.97813,0.09901,0.0,0,1,199,200,2.78652,0,0.0,139.97613,6.62937,140.07321,1172.2885,1032.31237,1,0
bookmia.22.62,23527,3.0,600.0,test,142.09665,596.02185,0.23841,200,3.97813,0.05607,0.0,0,1,199,200,3.33362,0,0.0,143.38825,8.14445,143.48533,927.67647,784.28823,1,0
bookmia.22.62,23528,3.0,600.0,test,151.69984,596.02185,0.25452,200,3.97813,0.06452,0.0,0,1,199,200,4.77186,0,0.0,113.42112,8.16145,113.0807,939.4387,826.01758,1,0
bookmia.22.62,23529,3.0,600.0,test,162.37851,596.02185,0.27244,200,3.97813,0.07821,0.0,0,1,199,200,6.79736,0,0.0,165.03377,7.71832,165.13085,706.05707,541.0233,1,0
bookmia.17.67,23532,3.0,600.0,test,141.58743,594.56409,0.23814,200,5.43594,0.13636,0.0,1,1,198,200,3.58598,0,0.0,143.01198,5.18229,142.50113,610.16524,467.15326,1,0
bookmia.17.67,23534,3.0,600.0,test,146.45869,594.56409,0.24633,200,5.43594,0.13659,0.0,0,1,199,200,4.17705,0,0.0,143.36041,5.14027,138.59428,524.09769,380.73728,1,0
bookmia.17.67,23535,3.0,600.0,test,193.7159,594.56409,0.32581,200,5.43594,0.12698,0.0,1,1,198,200,3.76152,0,0.0,190.04382,7.35962,185.15456,1383.49113,1193.44731,1,0
bookmia.17.67,23536,3.0,600.0,test,171.75497,594.56409,0.28888,200,5.43594,0.11823,0.0,0,1,199,200,3.53705,0,0.0,138.81775,6.12453,139.73912,956.33324,817.51549,1,0
bookmia.17.67,23537,3.0,600.0,test,126.72769,594.56409,0.21314,200,5.43594,0.12121,0.0,0,1,199,200,5.52209,0,0.0,133.84843,7.53376,134.2698,603.98156,470.13313,1,0
bookmia.17.67,23538,3.0,600.0,test,201.14598,594.56409,0.33831,200,5.43594,0.11707,0.0,3,1,196,200,6.58642,0,0.0,181.30787,6.77164,173.54677,1567.61863,1386.31076,1,0
bookmia.17.67,23539,3.0,600.0,test,215.03728,594.56409,0.36167,200,5.43594,0.14354,0.0,1,1,198,200,7.98295,0,0.0,245.82951,10.66263,241.76181,821.88504,576.05553,1,0
bookmia.17.67,23540,3.0,600.0,test,159.02623,594.56409,0.26747,200,5.43594,0.11712,0.0,1,1,198,200,7.75806,0,0.0,178.96037,6.60828,176.3069,624.46754,445.50717,1,0
bookmia.17.67,23541,3.0,600.0,test,175.27939,594.56409,0.2948,200,5.43594,0.11765,0.0,0,1,199,200,5.35292,0,0.0,157.68381,6.16789,158.10519,1217.51703,1059.83322,1,0
bookmia.17.67,23542,3.0,600.0,test,195.40601,594.56409,0.32865,200,5.43594,0.12322,0.0,1,1,198,200,5.75615,0,0.0,207.72495,7.21537,206.5466,974.60865,766.8837,1,0
bookmia.13.45,24384,3.0,600.0,test,27.06352,592.72034,0.04566,200,7.27969,0.12935,0.0,1,2,197,200,3.97907,0,0.0,16.41008,4.65437,10.13665,78.43021,62.02014,2,0
bookmia.13.45,24386,3.0,600.0,test,169.10397,592.72034,0.2853,200,7.27969,0.00847,0.0,0,2,198,200,3.66877,0,0.0,209.65674,8.56832,203.20902,2210.38005,2000.72331,2,0
bookmia.13.45,24387,3.0,600.0,test,192.69177,592.72034,0.3251,200,7.27969,0.06154,0.0,1,2,197,200,3.72857,0,0.0,198.62098,6.14155,189.85108,1045.73581,847.11483,2,0
bookmia.13.45,24388,3.0,600.0,test,126.6025,592.72034,0.2136,200,7.27969,0.08911,0.0,0,2,198,200,4.26083,0,0.0,106.84151,6.89917,107.68282,748.94316,642.10165,2,0
bookmia.13.45,24389,3.0,600.0,test,153.3098,592.72034,0.25865,200,7.27969,0.05051,0.0,2,2,196,200,3.61978,0,0.0,123.01176,6.19732,113.99397,1252.92848,1129.91672,2,0
bookmia.13.45,24390,3.0,600.0,test,179.7708,592.72034,0.3033,200,7.27969,0.05911,0.0,0,2,198,200,2.94112,0,0.0,180.65923,7.17209,171.60002,1536.09856,1355.43933,2,0
bookmia.13.45,24391,3.0,600.0,test,207.56645,592.72034,0.35019,200,7.27969,0.10046,0.0,1,2,197,200,4.55605,0,0.0,215.13506,8.59051,207.34528,1113.7694,898.63434,2,0
bookmia.13.45,24392,3.0,600.0,test,222.7827,592.72034,0.37586,200,7.27969,0.08649,0.0,0,2,198,200,3.41773,0,0.0,209.06803,8.61223,210.59684,1784.5717,1575.50367,2,0
bookmia.13.45,24393,3.0,600.0,test,166.42033,592.72034,0.28077,200,7.27969,0.04348,0.0,0,2,198,200,5.81987,0,0.0,158.92524,5.84505,149.86603,1788.93421,1630.00896,2,0
bookmia.13.45,24394,3.0,600.0,test,175.9232,592.72034,0.29681,200,7.27969,0.06763,0.0,0,2,198,200,2.9344,0,0.0,204.09243,9.82892,196.25943,1182.37343,978.281,2,0
bookmia.22.97,24423,3.0,600.0,test,128.17809,595.84998,0.21512,200,4.15,0.09709,0.0,0,1,199,200,2.66104,0,0.0,170.60554,8.06164,168.27725,922.3679,751.76236,1,0
bookmia.22.97,24425,3.0,600.0,test,138.362,595.84998,0.23221,200,4.15,0.09804,0.0,0,1,199,200,5.52004,0,0.0,139.88082,8.26888,138.24003,821.13737,681.25655,1,0
bookmia.22.97,24426,3.0,600.0,test,145.81346,595.84998,0.24472,200,4.15,0.07729,0.0,0,1,199,200,2.82146,0,0.0,131.60687,11.10957,132.84108,1403.30417,1271.6973,1,0
bookmia.22.97,24427,3.0,600.0,test,148.21967,595.84998,0.24875,200,4.15,0.08612,0.0,0,1,199,200,2.8176,0,0.0,153.62279,5.27086,150.6695,1391.98892,1238.36613,1,0
bookmia.22.97,24428,3.0,600.0,test,164.7394,595.84998,0.27648,200,4.15,0.07442,0.0,0,1,199,200,7.92042,0,0.0,192.569,7.41908,190.24072,1325.3113,1132.7423,1,0
bookmia.22.97,24429,3.0,600.0,test,222.11475,595.84998,0.37277,200,4.15,0.06742,0.0,0,1,199,200,6.05593,0,0.0,220.00575,9.51794,219.05246,721.27446,501.26871,1,0
bookmia.22.97,24430,3.0,600.0,test,127.15751,595.84998,0.21341,200,4.15,0.0796,0.0,0,1,199,200,2.88562,0,0.0,113.88647,9.29115,113.87068,723.32491,609.43845,1,0
bookmia.22.97,24431,3.0,600.0,test,136.32079,595.84998,0.22878,200,4.15,0.0733,0.0,0,1,199,200,3.04868,0,0.0,112.88063,4.66787,112.86484,775.57445,662.69382,1,0
bookmia.22.97,24432,3.0,600.0,test,137.89168,595.84998,0.23142,200,4.15,0.08247,0.0,1,1,198,200,5.84398,0,0.0,162.92481,7.19792,161.56933,1063.59183,900.66702,1,0
bookmia.22.97,24433,3.0,600.0,test,113.85297,595.84998,0.19108,200,4.15,0.10363,0.0,0,1,199,200,2.33446,0,0.0,67.91651,3.90438,66.27572,745.535,677.61849,1,0
bookmia.17.89,24460,3.0,600.0,test,169.23152,592.58124,0.28558,200,7.41875,0.08205,0.0,0,2,198,200,4.68372,0,0.0,209.0393,10.41374,204.43034,819.48064,610.44134,2,0
bookmia.17.89,24462,3.0,600.0,test,184.96158,592.58124,0.31213,200,7.41875,0.08,0.0,0,2,198,200,4.62773,0,0.0,220.29703,10.32035,220.79421,561.34488,341.04785,2,0
bookmia.17.89,24463,3.0,600.0,test,171.70456,592.58124,0.28976,200,7.41875,0.05291,0.0,0,2,198,200,7.64068,0,0.0,205.47472,9.68858,207.2844,893.97976,688.50504,2,0
bookmia.17.89,24464,3.0,600.0,test,165.60886,592.58124,0.27947,200,7.41875,0.08,0.0,1,2,197,200,4.21126,0,0.0,144.4419,8.06268,142.04009,658.85928,514.41738,2,0
bookmia.17.89,24465,3.0,600.0,test,177.51852,592.58124,0.29957,200,7.41875,0.08421,0.0,0,2,198,200,5.35464,0,0.0,178.63688,6.40725,179.19657,942.72102,764.08414,2,0
bookmia.17.89,24466,3.0,600.0,test,172.03763,592.58124,0.29032,200,7.41875,0.10204,0.0,0,2,198,200,4.82945,0,0.0,162.7181,10.43185,161.90278,477.03058,314.31248,2,0
bookmia.17.89,24467,3.0,600.0,test,159.91626,592.58124,0.26986,200,7.41875,0.07527,0.0,0,2,198,200,5.37289,0,0.0,182.61477,8.43213,179.55115,485.65133,303.03656,2,0
bookmia.17.89,24468,3.0,600.0,test,220.20493,592.58124,0.3716,200,7.41875,0.07921,0.0,1,2,197,200,4.7767,0,0.0,215.93333,9.33653,214.26227,733.37569,517.44236,2,0
bookmia.17.89,24469,3.0,600.0,test,171.00877,592.58124,0.28858,200,7.41875,0.07447,0.0,0,2,198,200,3.68733,0,0.0,175.83209,8.19098,173.57927,1080.85471,905.02261,2,0
bookmia.17.89,24470,3.0,600.0,test,211.50284,592.58124,0.35692,200,7.41875,0.08247,0.0,0,2,198,200,6.14933,0,0.0,239.60997,7.92374,238.35715,1225.06894,985.45897,2,0
bookmia.22.43,25678,3.0,600.0,test,184.73509,594.91443,0.31052,200,5.08555,0.08911,0.0,1,1,198,200,8.02598,0,0.0,188.14801,11.97357,187.09956,1112.75937,924.61136,1,0
bookmia.22.43,25680,3.0,600.0,test,143.63675,594.91443,0.24144,200,5.08555,0.10329,0.0,1,1,198,200,3.83429,0,0.0,153.72011,6.48473,152.67167,960.54746,806.82734,1,0
bookmia.22.43,25681,3.0,600.0,test,157.13551,594.91443,0.26413,200,5.08555,0.11321,0.0,1,1,198,200,4.03942,0,0.0,185.52577,10.96538,185.24264,1003.0271,817.50133,1,0
bookmia.22.43,25682,3.0,600.0,test,125.4699,594.91443,0.2109,200,5.08555,0.11872,0.0,1,1,198,200,3.34888,0,0.0,127.96633,6.14181,126.91789,840.33036,712.36403,1,0
bookmia.22.43,25683,3.0,600.0,test,145.77034,594.91443,0.24503,200,5.08555,0.04444,0.0,0,1,199,200,2.93458,0,0.0,134.45306,6.15083,133.87275,1783.94032,1649.48726,1,0
bookmia.22.43,25684,3.0,600.0,test,136.46725,594.91443,0.22939,200,5.08555,0.08654,0.0,1,1,198,200,3.47435,0,0.0,106.87083,5.75177,105.57749,1086.26401,979.39318,1,0
bookmia.22.43,25685,3.0,600.0,test,225.68962,594.91443,0.37936,200,5.08555,0.04878,0.0,1,1,198,200,7.05367,0,0.0,230.72985,8.41451,230.1712,464.19691,233.46707,1,0
bookmia.22.43,25686,3.0,600.0,test,156.21281,594.91443,0.26258,200,5.08555,0.06931,0.0,1,1,198,200,3.325,0,0.0,147.54251,6.35618,146.98386,1333.1443,1185.60179,1,0
bookmia.22.43,25687,3.0,600.0,test,173.47293,594.91443,0.29159,200,5.08555,0.07407,0.0,0,1,199,200,3.72633,0,0.0,177.3727,8.7603,177.29238,1539.21049,1361.83779,1,0
bookmia.22.43,25688,3.0,600.0,test,116.81499,594.91443,0.19636,200,5.08555,0.09259,0.0,0,1,199,200,3.71236,0,0.0,102.95495,5.2721,103.49963,724.17471,621.21977,1,0
bookmia.17.11,25865,3.0,600.0,test,185.01006,590.36249,0.31338,200,9.6375,0.06731,0.0,0,3,197,200,4.41107,0,0.0,218.23634,10.97285,210.88719,1171.43436,953.19802,3,0
bookmia.17.11,25867,3.0,600.0,test,207.54169,590.36249,0.35155,200,9.6375,0.01942,0.0,0,3,197,200,3.81979,0,0.0,226.06233,9.94759,222.67718,2106.78677,1880.72444,3,0
bookmia.17.11,25868,3.0,600.0,test,177.95369,590.36249,0.30143,200,9.6375,0.03704,0.0,0,3,197,200,5.27331,0,0.0,164.29624,7.52598,160.57906,1707.60706,1543.31082,3,0
bookmia.17.11,25869,3.0,600.0,test,185.52989,590.36249,0.31426,200,9.6375,0.05556,0.0,0,3,197,200,7.4686,0,0.0,182.4562,8.27958,181.98595,1127.06231,944.60611,3,0
bookmia.17.11,25870,3.0,600.0,test,174.42101,590.36249,0.29545,200,9.6375,0.0303,0.0,0,3,197,200,4.02621,0,0.0,196.1157,5.1425,191.46326,1946.63574,1750.52005,3,0
bookmia.17.11,25871,3.0,600.0,test,206.86435,590.36249,0.3504,200,9.6375,0.08911,0.0,1,3,196,200,4.11038,0,0.0,212.57002,9.70035,208.42824,1289.38705,1076.81703,3,0
bookmia.17.11,25872,3.0,600.0,test,195.60052,590.36249,0.33132,200,9.6375,0.0878,0.0,0,3,197,200,8.07079,0,0.0,182.10907,8.84228,174.18079,573.99924,391.89017,3,0
bookmia.17.11,25873,3.0,600.0,test,184.31456,590.36249,0.31221,200,9.6375,0.02424,0.0,1,3,196,200,3.74031,0,0.0,208.08289,8.12032,207.58641,1505.41221,1297.32932,3,0
bookmia.17.11,25874,3.0,600.0,test,290.34167,590.36249,0.4918,200,9.6375,0.06931,0.0,0,3,197,200,12.75055,0,0.0,240.655,12.91171,236.1782,935.76191,695.10691,3,0
bookmia.17.11,25875,3.0,600.0,test,199.64427,590.36249,0.33817,200,9.6375,0.07035,0.0,0,3,197,200,4.92901,0,0.0,208.42644,7.12318,207.37148,1327.98236,1119.55593,3,0
bookmia.22.85,26756,3.0,600.0,test,167.05286,595.82812,0.28037,200,4.17188,0.05581,0.0,1,1,198,200,3.52423,0,0.0,177.97179,8.2536,176.91616,1738.4532,1560.48141,1,0
bookmia.22.85,26758,3.0,600.0,test,123.6702,595.82812,0.20756,200,4.17188,0.10046,0.0,1,1,198,200,2.38712,0,0.0,75.69802,5.24489,74.92458,601.28204,525.58401,1,0
bookmia.22.85,26759,3.0,600.0,test,157.48206,595.82812,0.26431,200,4.17188,0.07767,0.0,0,1,199,200,5.23324,0,0.0,151.34043,7.8699,151.47185,1036.86753,885.5271,1,0
bookmia.22.85,26760,3.0,600.0,test,170.63335,595.82812,0.28638,200,4.17188,0.06635,0.0,0,1,199,200,8.68495,0,0.0,176.97163,9.69303,176.41555,1460.07963,1283.108,1,0
bookmia.22.85,26761,3.0,600.0,test,158.69769,595.82812,0.26635,200,4.17188,0.08911,0.0,0,1,199,200,3.02054,0,0.0,143.8891,6.44702,142.14552,1283.40542,1139.51632,1,0
bookmia.22.85,26762,3.0,600.0,test,114.98159,595.82812,0.19298,200,4.17188,0.10837,0.0,0,1,199,200,2.83394,0,0.0,109.13287,5.14574,109.0768,768.91069,659.77782,1,0
bookmia.22.85,26763,3.0,600.0,test,173.21397,595.82812,0.29071,200,4.17188,0.06481,0.0,0,1,199,200,5.63518,0,0.0,150.70678,6.34774,152.46321,1742.83439,1592.12761,1,0
bookmia.22.85,26764,3.0,600.0,test,205.50546,595.82812,0.34491,200,4.17188,0.06742,0.0,0,1,199,200,5.69295,0,0.0,208.50012,9.20862,203.6628,754.32173,545.82161,1,0
bookmia.22.85,26765,3.0,600.0,test,233.8833,595.82812,0.39253,200,4.17188,0.09375,0.0,0,1,199,200,6.01164,0,0.0,247.40742,11.9904,246.85135,704.26686,456.85943,1,0
bookmia.22.85,26766,3.0,600.0,test,165.94563,595.82812,0.27851,200,4.17188,0.07107,0.0,0,1,199,200,4.29445,0,0.0,175.56965,7.21813,174.32607,1255.05513,1079.48547,1,0
bookmia.17.49,27120,3.0,600.0,test,174.10724,592.96252,0.29362,200,7.0375,0.0396,0.0,0,2,198,200,4.32734,0,0.0,185.01953,7.72413,180.11081,1642.92264,1457.9031,2,0
bookmia.17.49,27122,3.0,600.0,test,181.33122,592.96252,0.30581,200,7.0375,0.07175,0.0,0,2,198,200,3.38311,0,0.0,183.24725,6.60115,179.59657,1549.7116,1366.46435,2,0
bookmia.17.49,27123,3.0,600.0,test,178.02432,592.96252,0.30023,200,7.0375,0.0398,0.0,0,2,198,200,3.69903,0,0.0,146.85463,6.17939,147.21319,1455.98672,1309.13209,2,0
bookmia.17.49,27124,3.0,600.0,test,155.99591,592.96252,0.26308,200,7.0375,0.06965,0.0,0,2,198,200,10.64907,0,0.0,145.22496,11.5233,139.2066,691.09776,545.8728,2,0
bookmia.17.49,27125,3.0,600.0,test,199.21893,592.96252,0.33597,200,7.0375,0.06422,0.0,0,2,198,200,5.90072,0,0.0,190.84798,6.75728,186.16605,1773.83079,1582.98281,2,0
bookmia.17.49,27126,3.0,600.0,test,191.77017,592.96252,0.32341,200,7.0375,0.06481,0.0,1,2,197,200,5.39734,0,0.0,162.01289,6.9276,162.66051,1244.99141,1082.97852,2,0
bookmia.17.49,27127,3.0,600.0,test,214.036,592.96252,0.36096,200,7.0375,0.05952,0.0,0,2,198,200,4.00151,0,0.0,205.03042,6.14068,201.51519,1768.45381,1563.42339,2,0
bookmia.17.49,27128,3.0,600.0,test,163.46063,592.96252,0.27567,200,7.0375,0.05435,0.0,0,2,198,200,4.00184,0,0.0,122.88001,9.43046,115.97103,1133.36745,1010.48744,2,0
bookmia.17.49,27129,3.0,600.0,test,176.34464,592.96252,0.2974,200,7.0375,0.03791,0.0,0,2,198,200,3.78958,0,0.0,177.41616,6.57939,173.58822,1602.97434,1425.55818,2,0
bookmia.17.49,27130,3.0,600.0,test,193.5983,592.96252,0.32649,200,7.0375,0.06218,0.0,0,2,198,200,5.7848,0,0.0,191.62755,11.77066,192.68453,1564.48824,1372.86068,2,0
bookmia.22.06,27305,3.0,600.0,test,145.66319,596.69373,0.24412,200,3.30625,0.08911,0.0,0,1,199,200,2.88616,0,0.0,164.84095,8.18153,164.90899,1407.07266,1242.23171,1,0
bookmia.22.06,27307,3.0,600.0,test,157.61882,596.69373,0.26415,200,3.30625,0.11518,0.0,0,1,199,200,5.58133,0,0.0,126.19923,7.32271,126.26727,984.76311,858.56388,1,0
bookmia.22.06,27308,3.0,600.0,test,186.71126,596.69373,0.31291,200,3.30625,0.03941,0.0,0,1,199,200,4.46377,0,0.0,201.57717,7.44744,201.64521,2064.68002,1863.10285,1,0
bookmia.22.06,27309,3.0,600.0,test,119.57874,596.69373,0.2004,200,3.30625,0.11268,0.0,0,1,199,200,3.32565,0,0.0,92.26308,4.24796,91.64362,881.4168,789.15372,1,0
bookmia.22.06,27310,3.0,600.0,test,138.85123,596.69373,0.2327,200,3.30625,0.09709,0.0,0,1,199,200,3.22953,0,0.0,123.16731,5.78946,123.23535,1212.90377,1089.73646,1,0
bookmia.22.06,27311,3.0,600.0,test,125.77672,596.69373,0.21079,200,3.30625,0.11215,0.0,0,1,199,200,2.56094,0,0.0,99.5767,5.86458,96.83224,917.60251,818.02581,1,0
bookmia.22.06,27312,3.0,600.0,test,172.61835,596.69373,0.28929,200,3.30625,0.0724,0.0,0,1,199,200,3.51139,0,0.0,170.44312,5.91519,171.07366,1209.18972,1038.7466,1,0
bookmia.22.06,27313,3.0,600.0,test,157.03783,596.69373,0.26318,200,3.30625,0.08531,0.0,0,1,199,200,2.89479,0,0.0,146.49374,6.48619,147.87429,1468.06671,1321.57297,1,0
bookmia.22.06,27314,3.0,600.0,test,110.15586,596.69373,0.18461,200,3.30625,0.10526,0.0,0,1,199,200,2.85756,0,0.0,118.41908,10.27061,116.98712,935.51277,817.09369,1,0
bookmia.22.06,27315,3.0,600.0,test,177.09952,596.69373,0.2968,200,3.30625,0.09615,0.0,0,1,199,200,6.54406,0,0.0,181.56382,7.34528,181.38186,935.85921,754.29539,1,0
bookmia.13.64,27621,3.0,600.0,test,166.88257,594.21875,0.28084,200,5.78125,0.06122,0.0,1,1,198,200,3.53037,0,0.0,142.23908,5.71094,138.722,1226.00922,1083.77014,1,0
bookmia.13.64,27623,3.0,600.0,test,179.47466,594.21875,0.30203,200,5.78125,0.09091,0.0,1,1,198,200,5.29557,0,0.0,180.31735,7.95597,181.37458,542.75589,362.43855,1,0
bookmia.13.64,27624,3.0,600.0,test,164.37445,594.21875,0.27662,200,5.78125,0.09424,0.0,1,1,198,200,5.19498,0,0.0,159.5729,7.07958,157.65177,839.9019,680.329,1,0
bookmia.13.64,27625,3.0,600.0,test,225.54059,594.21875,0.37956,200,5.78125,0.08556,0.0,1,1,198,200,5.68884,0,0.0,176.34228,8.04472,174.21234,922.0035,745.66122,1,0
bookmia.13.64,27626,3.0,600.0,test,172.33252,594.21875,0.29002,200,5.78125,0.06154,0.0,1,1,198,200,6.36008,0,0.0,172.43588,8.02401,172.79498,692.30624,519.87036,1,0
bookmia.13.64,27627,3.0,600.0,test,183.68788,594.21875,0.30913,200,5.78125,0.06897,0.0,1,1,198,200,5.72101,0,0.0,195.80227,8.65779,191.424,977.06059,781.25832,1,0
bookmia.13.64,27628,3.0,600.0,test,156.8203,594.21875,0.26391,200,5.78125,0.09326,0.0,1,1,198,200,6.56603,0,0.0,152.84651,8.46436,149.98702,544.80457,391.95805,1,0
bookmia.13.64,27629,3.0,600.0,test,167.63089,594.21875,0.2821,200,5.78125,0.06965,0.0,1,1,198,200,8.45105,0,0.0,157.42265,9.37448,154.37616,628.91929,471.49663,1,0
bookmia.13.64,27630,3.0,600.0,test,157.58144,594.21875,0.26519,200,5.78125,0.07107,0.0,1,1,198,200,4.60709,0,0.0,178.83463,5.92635,174.66693,699.95336,521.11873,1,0
bookmia.13.64,27631,3.0,600.0,test,221.45171,594.21875,0.37268,200,5.78125,0.02885,0.0,1,1,198,200,8.45636,0,0.0,203.88418,6.91793,204.94142,1687.8069,1483.92271,1,0
bookmia.17.03,28198,3.0,600.0,test,154.41452,594.125,0.2599,200,5.875,0.0431,0.0,1,1,198,200,3.7419,0,0.0,154.12927,6.59301,153.11519,1747.66943,1593.54017,1,0
bookmia.17.03,28200,3.0,600.0,test,160.98071,594.125,0.27095,200,5.875,0.05814,0.0,1,1,198,200,6.86711,0,0.0,153.97018,9.1998,152.5795,1045.14364,891.17346,1,0
bookmia.17.03,28201,3.0,600.0,test,183.1024,594.125,0.30819,200,5.875,0.08911,0.0,1,1,198,200,10.26721,0,0.0,160.26514,10.42623,159.76796,577.35564,417.0905,1,0
bookmia.17.03,28202,3.0,600.0,test,177.00078,594.125,0.29792,200,5.875,0.0884,0.0,1,1,198,200,4.77763,0,0.0,204.66048,9.64546,200.24808,836.59786,631.93738,1,0
bookmia.17.03,28203,3.0,600.0,test,203.96179,594.125,0.3433,200,5.875,0.10309,0.0,1,1,198,200,12.26298,0,0.0,246.25226,13.21054,245.18074,615.69525,369.44298,1,0
bookmia.17.03,28204,3.0,600.0,test,178.57465,594.125,0.30057,200,5.875,0.12808,0.0,1,1,198,200,11.71836,0,0.0,186.90549,11.7653,185.49438,600.84181,413.93632,1,0
bookmia.17.03,28205,3.0,600.0,test,155.79268,594.125,0.26222,200,5.875,0.10417,0.0,1,1,198,200,12.24674,0,0.0,151.41451,12.4464,150.10229,571.53286,420.11835,1,0
bookmia.17.03,28206,3.0,600.0,test,162.29147,594.125,0.27316,200,5.875,0.10471,0.0,1,1,198,200,13.25716,0,0.0,177.9139,13.2576,177.00432,621.4374,443.52351,1,0
bookmia.17.03,28207,3.0,600.0,test,197.73653,594.125,0.33282,200,5.875,0.09474,0.0,1,1,198,200,6.39427,0,0.0,192.95344,8.01147,191.56276,601.8454,408.89196,1,0
bookmia.17.03,28208,3.0,600.0,test,140.70531,594.125,0.23683,200,5.875,0.09804,0.0,1,1,198,200,3.30722,0,0.0,149.72594,9.25704,148.33526,802.79676,653.07082,1,0
bookmia.13.10,29074,3.0,600.0,test,164.07103,594.4469,0.27601,200,5.55312,0.0597,0.0,1,1,198,200,3.51512,0,0.0,188.98879,6.52677,188.70571,1472.40376,1283.41497,1,0
bookmia.13.10,29076,3.0,600.0,test,174.54796,594.4469,0.29363,200,5.55312,0.0597,0.0,0,1,199,200,6.251,0,0.0,193.05752,11.22414,193.097,1024.37918,831.32166,1,0
bookmia.13.10,29077,3.0,600.0,test,181.16208,594.4469,0.30476,200,5.55312,0.06829,0.0,0,1,199,200,2.94555,0,0.0,225.03717,11.53643,225.07665,1622.55923,1397.52206,1,0
bookmia.13.10,29078,3.0,600.0,test,199.8533,594.4469,0.3362,200,5.55312,0.0804,0.0,0,1,199,200,6.59488,0,0.0,220.11458,12.98452,220.15407,1378.92788,1158.81329,1,0
bookmia.13.10,29079,3.0,600.0,test,180.55418,594.4469,0.30373,200,5.55312,0.07143,0.0,0,1,199,200,3.14128,0,0.0,225.27378,7.81802,225.31326,1382.23874,1156.96496,1,0
bookmia.13.10,29080,3.0,600.0,test,174.1286,594.4469,0.29293,200,5.55312,0.07921,0.0,0,1,199,200,7.46551,0,0.0,173.90258,14.97529,170.12957,844.4858,670.58322,1,0
bookmia.13.10,29081,3.0,600.0,test,166.32361,594.4469,0.2798,200,5.55312,0.09,0.0,0,1,199,200,5.08408,0,0.0,149.4795,5.58433,149.51899,1436.01677,1286.53727,1,0
bookmia.13.10,29082,3.0,600.0,test,157.31769,594.4469,0.26465,200,5.55312,0.03509,0.0,0,1,199,200,3.01105,0,0.0,149.37872,5.00828,149.4182,1924.8336,1775.45488,1,0
bookmia.13.10,29083,3.0,600.0,test,192.51704,594.4469,0.32386,200,5.55312,0.03015,0.0,0,1,199,200,3.74333,0,0.0,164.79569,7.8545,164.83517,1661.70543,1496.90974,1,0
bookmia.13.10,29084,3.0,600.0,test,173.64731,594.4469,0.29212,200,5.55312,0.03756,0.0,0,1,199,200,3.98298,0,0.0,182.95882,6.75566,182.9983,2046.88104,1863.92222,1,0
bookmia.13.23,29248,3.0,600.0,test,236.53998,594.70935,0.39774,200,5.29063,0.08911,0.0,1,1,198,200,9.82296,0,0.0,244.77605,12.65717,244.41206,712.94534,468.16929,1,0
bookmia.13.23,29250,3.0,600.0,test,196.18639,594.70935,0.32989,200,5.29063,0.07254,0.0,1,1,198,200,4.54965,0,0.0,219.99859,7.9511,219.84297,720.25749,500.2589,1,0
bookmia.13.23,29251,3.0,600.0,test,126.33341,594.70935,0.21243,200,5.29063,0.09662,0.0,1,1,198,200,2.75082,0,0.0,134.53893,5.88156,134.26871,526.68729,392.14836,1,0
bookmia.13.23,29252,3.0,600.0,test,189.19102,594.70935,0.31812,200,5.29063,0.06796,0.0,0,1,199,200,6.65153,0,0.0,220.13944,12.55294,218.56169,747.15312,527.01368,1,0
bookmia.13.23,29253,3.0,600.0,test,180.05025,594.70935,0.30275,200,5.29063,0.08556,0.0,1,1,198,200,4.67616,0,0.0,174.17945,7.22625,173.94049,1132.02596,957.84651,1,0
bookmia.13.23,29254,3.0,600.0,test,140.45576,594.70935,0.23618,200,5.29063,0.12621,0.0,1,1,198,200,2.75237,0,0.0,137.48919,7.74057,137.59404,578.33639,440.8472,1,0
bookmia.13.23,29255,3.0,600.0,test,160.5536,594.70935,0.26997,200,5.29063,0.0566,0.0,1,1,198,200,3.35952,0,0.0,171.70898,9.24493,171.61587,1653.14275,1481.43377,1,0
bookmia.13.23,29256,3.0,600.0,test,169.00391,594.70935,0.28418,200,5.29063,0.10101,0.0,1,1,198,200,4.43592,0,0.0,184.17955,7.19141,183.86766,832.05654,647.87698,1,0
bookmia.13.23,29257,3.0,600.0,test,162.26689,594.70935,0.27285,200,5.29063,0.05634,0.0,1,1,198,200,3.88031,0,0.0,184.93208,7.28692,184.70874,684.21765,499.28556,1,0
