k,mode,L,prompt_id,B_user,queries_served,queries_total,cut,spend_total,S_total,recall
20.0,oracle,50,bookmia.01.78,100,0,6,1,824.27,821.86,0.0
20.0,oracle,50,bookmia.01.78,200,1,6,1,824.27,821.86,0.0
20.0,oracle,50,bookmia.01.78,400,2,6,1,824.27,821.86,0.1907
20.0,oracle,50,bookmia.01.78,800,5,6,1,824.27,821.86,0.7835
20.0,oracle,50,bookmia.01.78,1600,6,6,0,824.27,821.86,0.8196
20.0,oracle,50,bookmia.01.78,3200,6,6,0,824.27,821.86,0.8196
20.0,oracle,50,bookmia.01.79,inf,6,6,0,897.45,947.95,0.6606
20.0,oracle,50,bookmia.01.79,50,0,6,1,897.45,947.95,0.0
20.0,oracle,50,bookmia.01.79,100,0,6,1,897.45,947.95,0.0
20.0,oracle,50,bookmia.01.79,200,1,6,1,897.45,947.95,0.1743
20.0,oracle,50,bookmia.01.79,400,2,6,1,897.45,947.95,0.2982
20.0,oracle,50,bookmia.01.79,800,5,6,1,897.45,947.95,0.6606
20.0,oracle,50,bookmia.01.79,1600,6,6,0,897.45,947.95,0.6606
20.0,oracle,50,bookmia.01.79,3200,6,6,0,897.45,947.95,0.6606
20.0,oracle,50,bookmia.01.81,inf,6,6,0,844.12,751.54,0.848
20.0,oracle,50,bookmia.01.81,50,0,6,1,844.12,751.54,0.0
20.0,oracle,50,bookmia.01.81,100,0,6,1,844.12,751.54,0.0
20.0,oracle,50,bookmia.01.81,200,1,6,1,844.12,751.54,0.1961
20.0,oracle,50,bookmia.01.81,400,2,6,1,844.12,751.54,0.3676
20.0,oracle,50,bookmia.01.81,800,5,6,1,844.12,751.54,0.8235
20.0,oracle,50,bookmia.01.81,1600,6,6,0,844.12,751.54,0.848
20.0,oracle,50,bookmia.01.81,3200,6,6,0,844.12,751.54,0.848
20.0,oracle,50,bookmia.01.82,inf,6,6,0,796.73,763.15,0.7703
20.0,oracle,50,bookmia.01.82,50,0,6,1,796.73,763.15,0.0
20.0,oracle,50,bookmia.01.82,100,0,6,1,796.73,763.15,0.0
20.0,oracle,50,bookmia.01.82,200,1,6,1,796.73,763.15,0.1962
20.0,oracle,50,bookmia.01.82,400,2,6,1,796.73,763.15,0.3923
20.0,oracle,50,bookmia.01.82,800,6,6,0,796.73,763.15,0.7703
20.0,oracle,50,bookmia.01.82,1600,6,6,0,796.73,763.15,0.7703
20.0,oracle,50,bookmia.01.82,3200,6,6,0,796.73,763.15,0.7703
20.0,oracle,50,bookmia.01.83,inf,6,6,0,884.53,852.17,0.8159
20.0,oracle,50,bookmia.01.83,50,0,6,1,884.53,852.17,0.0
20.0,oracle,50,bookmia.01.83,100,0,6,1,884.53,852.17,0.0
20.0,oracle,50,bookmia.01.83,200,1,6,1,884.53,852.17,0.1841
20.0,oracle,50,bookmia.01.83,400,2,6,1,884.53,852.17,0.3831
20.0,oracle,50,bookmia.01.83,800,5,6,1,884.53,852.17,0.8159
20.0,oracle,50,bookmia.01.83,1600,6,6,0,884.53,852.17,0.8159
20.0,oracle,50,bookmia.01.83,3200,6,6,0,884.53,852.17,0.8159
20.0,oracle,50,bookmia.01.87,inf,6,6,0,954.74,914.25,0.9673
20.0,oracle,50,bookmia.01.87,50,0,6,1,954.74,914.25,0.0
20.0,oracle,50,bookmia.01.87,100,0,6,1,954.74,914.25,0.0
